ucgid,NAME,GEO_ID,B07201_014MA,B07201_014M,B07201_014EA,B07201_014E,B07201_013MA,B07201_013M,B07201_013EA,B07201_013E,B07201_012MA,B07201_012M,B07201_012EA,B07201_012E,B07201_011MA,B07201_011M,B07201_011EA,B07201_011E,B07201_010MA,B07201_010M,B07201_010EA,B07201_010E,B07201_009MA,B07201_009M,B07201_009EA,B07201_009E,B07201_008MA,B07201_008M,B07201_008EA,B07201_008E,B07201_007MA,B07201_007M,B07201_007EA,B07201_007E,B07201_006MA,B07201_006M,B07201_006EA,B07201_006E,B07201_005MA,B07201_005M,B07201_005EA,B07201_005E,B07201_004MA,B07201_004M,B07201_004EA,B07201_004E,B07201_003MA,B07201_003M,B07201_003EA,B07201_003E,B07201_002MA,B07201_002M,B07201_002EA,B07201_002E,B07201_001MA,B07201_001M,B07201_001EA,B07201_001E
310M100US36100,"Ocala, FL Metro Area",310M100US36100,,306,,364,,2143,,2753,,1245,,2680,,914,,955,,1550,,3635,,3800,,10001,,3021,,8430,,4794,,18431,,3588,,14631,,5209,,14294,,6373,,28925,,7930,,53744,,8244,,276105,,1452,,330213
310M100US36140,"Ocean City, NJ Metro Area",310M100US36140,,1167,,1159,,108,,142,,453,,539,,80,,61,,484,,600,,966,,3078,,478,,1042,,1046,,4120,,1540,,3866,,624,,807,,1629,,4673,,1997,,9535,,2184,,84477,,478,,95171
310M100US36220,"Odessa, TX Metro Area",310M100US36220,,562,,594,,575,,527,,638,,819,,1019,,1237,,1364,,2056,,947,,1607,,2298,,5976,,2469,,7583,,1630,,3055,,3284,,12602,,3733,,15657,,4310,,25823,,4419,,115441,,841,,141858
310M100US36260,"Ogden-Clearfield, UT Metro Area",310M100US36260,,832,,2429,,568,,1099,,1151,,1599,,1110,,2009,,1439,,3608,,2243,,10173,,3189,,10579,,3680,,20752,,4943,,33771,,2938,,14996,,5686,,48767,,5755,,74226,,6213,,476058,,1678,,552713
310M100US36300,"Ogdensburg-Massena, NY Micro Area",310M100US36300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US36420,"Oklahoma City, OK Metro Area",310M100US36420,,1673,,6430,,2039,,7602,,1148,,3558,,1980,,7781,,2221,,11339,,2386,,14880,,3165,,20791,,4021,,35671,,6425,,83513,,7349,,90392,,9499,,173905,,10062,,228517,,10838,,1040861,,2130,,1275808
310M100US36460,"Olean, NY Micro Area",310M100US36460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US36500,"Olympia, WA Metro Area",310M100US36500,,1041,,2532,,183,,243,,1611,,3380,,852,,1223,,1843,,4603,,2237,,7434,,2482,,6924,,3251,,14358,,4288,,17553,,2121,,7059,,4706,,24612,,5399,,43816,,5551,,209324,,980,,255672
310M100US36540,"Omaha-Council Bluffs, NE-IA Metro Area",310M100US36540,,1336,,4454,,850,,3024,,741,,1587,,831,,2722,,1113,,4309,,1644,,6678,,2837,,12348,,3494,,19026,,4521,,38953,,5383,,68410,,7034,,107363,,6849,,133722,,6970,,736242,,1793,,874418
310M100US36660,"Opelousas-Eunice, LA Micro Area",310M100US36660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US36700,"Orangeburg, SC Micro Area",310M100US36700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US36740,"Orlando-Kissimmee-Sanford, FL Metro Area",310M100US36740,,4413,,20743,,1671,,2861,,1461,,5214,,2446,,4673,,2833,,9887,,6145,,54168,,5551,,41528,,9068,,95696,,13579,,167544,,6731,,71521,,14098,,239065,,16463,,347509,,17312,,1829933,,3444,,2198185
310M100US36780,"Oshkosh-Neenah, WI Metro Area",310M100US36780,,168,,231,,414,,976,,748,,1009,,238,,306,,784,,1315,,1127,,4574,,1101,,2787,,1653,,7361,,2999,,6375,,1522,,7611,,3034,,13986,,3787,,23638,,4045,,142538,,830,,166407
310M100US36860,"Ottawa-Streator, IL Micro Area",310M100US36860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US36980,"Owensboro, KY Metro Area",310M100US36980,,166,,220,,173,,217,,395,,474,,235,,197,,455,,671,,682,,1275,,664,,1106,,1138,,2381,,1299,,4706,,2377,,7767,,2643,,12473,,2904,,15742,,3582,,100495,,2197,,116457
310M100US37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",310M100US37980,,4492,,32500,,670,,1999,,2202,,8289,,883,,2350,,2259,,10639,,5154,,73883,,5260,,49885,,7391,,123768,,13259,,293719,,11002,,211032,,17555,,504751,,17819,,641157,,19188,,5274506,,3767,,5948163
310M100US22840,"Fort Payne, AL Micro Area",310M100US22840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US22900,"Fort Smith, AR-OK Metro Area",310M100US22900,,124,,154,,971,,2465,,692,,1189,,1037,,1133,,1067,,2322,,993,,1978,,1493,,3613,,1713,,5591,,3132,,19424,,3220,,15230,,4172,,34654,,4247,,45032,,4675,,249412,,2036,,294598
310M100US23060,"Fort Wayne, IN Metro Area",310M100US23060,,702,,1179,,954,,1334,,570,,1801,,552,,1106,,755,,2907,,1267,,3915,,1279,,3947,,1856,,7862,,1869,,8254,,3711,,29385,,4287,,37639,,5142,,49742,,5398,,364538,,1084,,415459
310M100US23180,"Frankfort, KY Micro Area",310M100US23180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US23420,"Fresno, CA Metro Area",310M100US23420,,865,,2876,,422,,646,,562,,852,,2000,,2220,,2019,,3072,,3722,,13136,,3313,,16237,,4791,,29373,,6945,,44211,,9692,,80357,,11422,,124568,,12731,,157659,,12721,,773922,,1881,,934457
310M100US23460,"Gadsden, AL Metro Area",310M100US23460,,212,,226,,404,,473,,1012,,1392,,1023,,1236,,1527,,2628,,726,,1371,,413,,731,,890,,2102,,2975,,8035,,1425,,3669,,3212,,11704,,3926,,16907,,3914,,86391,,459,,103524
310M100US23540,"Gainesville, FL Metro Area",310M100US23540,,857,,2454,,714,,1356,,632,,1046,,1264,,1549,,1366,,2595,,2688,,13731,,2152,,8967,,3243,,22698,,2817,,12608,,3298,,20471,,4171,,33079,,5126,,59728,,5849,,203741,,2312,,265923
310M100US23580,"Gainesville, GA Metro Area",310M100US23580,,1010,,1311,,920,,1466,,262,,354,,414,,320,,505,,674,,1350,,4165,,1675,,2382,,2169,,6547,,1942,,6537,,2424,,5291,,3390,,11828,,4788,,20515,,5144,,160880,,837,,182706
310M100US23660,"Galesburg, IL Micro Area",310M100US23660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US23700,"Gallup, NM Micro Area",310M100US23700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US23900,"Gettysburg, PA Micro Area",310M100US23900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US24780,"Greenville, NC Metro Area",310M100US24780,,378,,464,,567,,1354,,1074,,2631,,752,,1068,,1234,,3699,,1432,,5938,,1645,,5908,,2266,,11846,,2523,,9229,,3433,,15601,,3822,,24830,,3857,,41729,,4060,,150059,,1631,,192252
310M100US24860,"Greenville-Mauldin-Easley, SC Metro Area",310M100US24860,,1070,,2980,,920,,1192,,1137,,2311,,1134,,2238,,1515,,4549,,4082,,20279,,1656,,7274,,4397,,27553,,4695,,46568,,3021,,13711,,5673,,60279,,7648,,93573,,7804,,550190,,1396,,646743
310M100US24940,"Greenwood, SC Micro Area",310M100US24940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US24020,"Glens Falls, NY Metro Area",310M100US24020,,17,,10,,147,,150,,426,,817,,113,,170,,437,,987,,1066,,2796,,470,,1349,,1124,,4145,,2255,,9694,,479,,751,,2279,,10445,,2552,,15727,,2598,,111727,,390,,127464
310M100US24140,"Goldsboro, NC Metro Area",310M100US24140,,810,,1299,,273,,419,,452,,642,,165,,185,,475,,827,,1615,,3448,,763,,1713,,1954,,5161,,2403,,6919,,1656,,4841,,2827,,11760,,3545,,18167,,3779,,103346,,552,,122812
310M100US24220,"Grand Forks, ND-MN Metro Area",310M100US24220,,455,,715,,724,,2544,,345,,513,,509,,913,,603,,1426,,860,,2440,,631,,2027,,999,,4467,,1179,,4129,,1426,,5502,,1944,,9631,,2519,,18068,,2470,,78381,,619,,97164
310M100US24260,"Grand Island, NE Micro Area",310M100US24260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US24300,"Grand Junction, CO Metro Area",310M100US24300,,635,,637,,2509,,3761,,354,,530,,111,,80,,385,,610,,1273,,3265,,1032,,2267,,1791,,5532,,2237,,5311,,2277,,8251,,3138,,13562,,4765,,23465,,4696,,121966,,636,,146068
310M100US24340,"Grand Rapids-Wyoming, MI Metro Area",310M100US24340,,927,,3499,,1204,,3539,,1499,,4263,,1011,,1693,,1744,,5956,,2683,,15315,,1570,,7817,,3074,,23132,,5231,,47527,,5443,,39560,,6049,,87087,,7551,,119714,,7519,,652891,,1386,,776104
310M100US24420,"Grants Pass, OR Micro Area",310M100US24420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US24500,"Great Falls, MT Metro Area",310M100US24500,,166,,185,,380,,986,,280,,302,,238,,293,,394,,595,,672,,1312,,924,,2367,,1288,,3679,,850,,1535,,1471,,6845,,1749,,8380,,2348,,13640,,2212,,66777,,463,,80602
310M100US28020,"Kalamazoo-Portage, MI Metro Area",310M100US28020,,335,,537,,619,,857,,806,,2146,,346,,431,,839,,2577,,2344,,11376,,1748,,5838,,2971,,17214,,2667,,16851,,3428,,20889,,3821,,37740,,4381,,58388,,4444,,268154,,745,,327079
310M100US28060,"Kalispell, MT Micro Area",310M100US28060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US28100,"Kankakee-Bradley, IL Metro Area",310M100US28100,,577,,614,,490,,490,,110,,132,,179,,0,,110,,132,,733,,1835,,357,,952,,820,,2787,,1659,,4499,,1156,,2952,,2044,,7451,,2304,,10860,,2595,,100254,,507,,111728
310M100US28140,"Kansas City, MO-KS Metro Area",310M100US28140,,1802,,8090,,1605,,6306,,1309,,2970,,2040,,7718,,2399,,10688,,3744,,24425,,3755,,30256,,5958,,54681,,8468,,126118,,7540,,102422,,11206,,228540,,11231,,300215,,12637,,1728398,,2648,,2036703
310M100US28180,"Kapaa, HI Micro Area",310M100US28180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US28300,"Keene, NH Micro Area",310M100US28300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US28420,"Kennewick-Pasco-Richland, WA Metro Area",310M100US28420,,589,,855,,218,,276,,598,,1151,,1096,,1515,,1313,,2666,,2103,,5519,,1020,,2921,,2328,,8440,,2752,,4874,,4910,,24712,,5017,,29586,,5505,,40968,,5541,,222329,,867,,264152
310M100US28580,"Key West, FL Micro Area",310M100US28580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US28660,"Killeen-Temple-Fort Hood, TX Metro Area",310M100US28660,,2126,,7859,,448,,794,,960,,1780,,2086,,4302,,2171,,6082,,3035,,13846,,2543,,10803,,4219,,24649,,3482,,12402,,4315,,24887,,5905,,37289,,7367,,68814,,8044,,337785,,2572,,414458
310M100US28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",310M100US28700,,285,,474,,1002,,2562,,1228,,1465,,400,,588,,1286,,2053,,1327,,5226,,1512,,4052,,2017,,9278,,3439,,18461,,2676,,11192,,4034,,29653,,5031,,43546,,5040,,262991,,1838,,307011
310M100US28740,"Kingston, NY Metro Area",310M100US28740,,354,,503,,357,,433,,198,,216,,132,,160,,277,,376,,1367,,4527,,1125,,2954,,1769,,7481,,2020,,9290,,1630,,3617,,2441,,12907,,2589,,21197,,2745,,158524,,501,,180224
310M100US28900,"Klamath Falls, OR Micro Area",310M100US28900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US28940,"Knoxville, TN Metro Area",310M100US28940,,981,,1972,,1277,,2577,,2593,,6813,,366,,726,,2685,,7539,,2704,,10398,,2829,,8918,,3743,,19316,,5872,,39703,,4424,,27717,,7232,,67420,,8867,,96852,,8845,,601691,,2307,,700515
310M100US29020,"Kokomo, IN Metro Area",310M100US29020,,214,,133,,185,,114,,423,,574,,305,,303,,578,,877,,1389,,2049,,1165,,1671,,1746,,3720,,1263,,2616,,1433,,6202,,1911,,8818,,2561,,13529,,2755,,83193,,1837,,96855
310M100US29100,"La Crosse, WI-MN Metro Area",310M100US29100,,321,,584,,722,,1765,,197,,245,,512,,497,,557,,742,,1069,,2751,,1035,,2600,,1625,,5351,,2260,,6065,,1906,,9603,,2707,,15668,,3256,,23526,,3344,,109650,,505,,133760
310M100US29140,"Lafayette, IN Metro Area",310M100US29140,,1422,,4376,,610,,1276,,456,,920,,800,,1976,,988,,2896,,2214,,8403,,1459,,4490,,2750,,12893,,2549,,17574,,3378,,13324,,4225,,30898,,4666,,47963,,4896,,151699,,1355,,204038
310M100US29180,"Lafayette, LA Metro Area",310M100US29180,,658,,824,,647,,844,,772,,1772,,589,,1129,,988,,2901,,2048,,5080,,1949,,4849,,3000,,9929,,3606,,13016,,3267,,15767,,4283,,28783,,5486,,42457,,5641,,232654,,1048,,275935
310M100US29300,"LaGrange, GA Micro Area",310M100US29300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US29340,"Lake Charles, LA Metro Area",310M100US29340,,338,,389,,238,,315,,648,,915,,551,,755,,861,,1670,,2771,,5772,,1485,,3374,,3239,,9146,,2478,,9346,,2798,,11385,,3453,,20731,,4951,,31862,,5022,,166280,,1685,,198531
310M100US29380,"Lake City, FL Micro Area",310M100US29380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US29420,"Lake Havasu City-Kingman, AZ Metro Area",310M100US29420,,443,,518,,891,,1503,,693,,1484,,245,,275,,792,,1759,,2743,,10796,,1739,,6501,,3291,,17297,,3033,,13530,,3317,,14565,,3861,,28095,,5423,,48654,,5564,,152402,,728,,201574
310M100US29460,"Lakeland-Winter Haven, FL Metro Area",310M100US29460,,1261,,3865,,745,,1657,,1047,,1694,,524,,670,,1096,,2364,,2860,,15081,,3319,,9878,,4182,,24959,,5091,,42149,,3579,,22396,,6346,,64545,,7580,,93525,,7738,,510148,,1370,,607538
310M100US29540,"Lancaster, PA Metro Area",310M100US29540,,790,,1344,,153,,121,,667,,961,,42,,26,,668,,987,,1638,,7145,,1032,,3784,,1953,,10929,,3998,,33798,,1769,,7537,,4344,,41335,,4915,,53372,,5027,,464622,,1251,,519338
310M100US29580,"Lancaster, SC Micro Area",310M100US29580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US29620,"Lansing-East Lansing, MI Metro Area",310M100US29620,,1111,,4878,,440,,823,,777,,1932,,775,,2336,,1162,,4268,,2677,,17168,,1519,,7670,,3435,,24838,,3465,,25358,,4118,,31374,,5486,,56732,,5460,,86661,,5442,,369380,,867,,460919
310M100US29700,"Laredo, TX Metro Area",310M100US29700,,1499,,3807,,509,,468,,413,,271,,113,,137,,430,,408,,961,,1705,,908,,2299,,1370,,4004,,267,,230,,5442,,23588,,5442,,23818,,5601,,28698,,5833,,220183,,1052,,252688
310M100US29740,"Las Cruces, NM Metro Area",310M100US29740,,648,,720,,774,,1037,,328,,617,,1332,,2062,,1363,,2679,,1336,,2489,,1376,,3723,,1813,,6212,,2501,,5587,,4429,,19028,,4283,,24615,,4689,,34543,,4843,,176580,,941,,211843
310M100US29820,"Las Vegas-Paradise, NV Metro Area",310M100US29820,,2071,,11592,,1768,,3704,,1147,,3692,,1395,,4021,,1915,,7713,,5641,,39609,,5870,,45374,,8075,,84983,,14183,,182712,,12020,,185819,,18858,,368531,,20707,,464931,,20815,,1499520,,2368,,1976043
310M100US29860,"Laurel, MS Micro Area",310M100US29860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US29940,"Lawrence, KS Metro Area",310M100US29940,,1135,,1785,,396,,587,,390,,500,,483,,1051,,629,,1551,,1338,,5802,,1548,,4248,,1960,,10050,,1443,,2594,,3591,,19612,,3395,,22206,,3523,,34394,,3668,,75248,,631,,111427
310M100US30460,"Lexington-Fayette, KY Metro Area",310M100US30460,,1424,,3482,,668,,2429,,995,,2972,,1056,,2480,,1367,,5452,,1895,,11667,,1813,,7481,,2723,,19148,,3618,,20856,,4739,,41936,,5927,,62792,,6452,,89821,,6269,,384220,,1180,,477523
310M100US30500,"Lexington Park, MD Micro Area",310M100US30500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US30620,"Lima, OH Metro Area",310M100US30620,,182,,0,,846,,1467,,990,,1411,,519,,845,,1064,,2256,,1135,,2168,,1235,,1725,,1647,,3893,,1916,,4993,,1726,,6194,,2531,,11187,,2838,,18803,,2994,,85013,,492,,103816
310M100US30700,"Lincoln, NE Metro Area",310M100US30700,,864,,1935,,1092,,4396,,570,,813,,711,,2021,,861,,2834,,905,,3336,,1469,,5716,,1916,,9052,,772,,2842,,4877,,44720,,4958,,47562,,4868,,63844,,5016,,239242,,1578,,305021
310M100US24540,"Greeley, CO Metro Area",310M100US24540,,410,,689,,983,,1340,,741,,1069,,556,,792,,895,,1861,,3347,,13231,,2152,,6902,,4147,,20133,,2620,,9398,,2784,,15459,,3524,,24857,,5034,,48191,,5038,,211931,,720,,260811
310M100US24580,"Green Bay, WI Metro Area",310M100US24580,,1153,,1602,,372,,960,,401,,1052,,278,,334,,506,,1386,,1248,,4243,,1721,,3172,,1904,,7415,,2741,,15269,,2272,,11164,,3596,,26433,,3930,,36194,,4038,,269895,,771,,307691
310M100US24620,"Greeneville, TN Micro Area",310M100US24620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US24660,"Greensboro-High Point, NC Metro Area",310M100US24660,,1414,,3786,,791,,1275,,1415,,4168,,1391,,3081,,2134,,7249,,2110,,10972,,2310,,10941,,3316,,21913,,3884,,23944,,4780,,39058,,6301,,63002,,6722,,93439,,6617,,630101,,1361,,727326
310M100US13740,"Billings, MT Metro Area",310M100US13740,,65,,61,,2058,,4629,,580,,1068,,503,,911,,808,,1979,,1778,,2777,,727,,1937,,1920,,4714,,1446,,4932,,2545,,12223,,2948,,17155,,3886,,28477,,4035,,131063,,1112,,159601
310M100US13780,"Binghamton, NY Metro Area",310M100US13780,,525,,1012,,356,,695,,669,,1251,,261,,353,,707,,1604,,1149,,4426,,952,,3253,,1732,,7679,,2887,,17489,,1829,,7244,,3570,,24733,,3917,,34711,,3734,,210355,,668,,246078
310M100US13820,"Birmingham-Hoover, AL Metro Area",310M100US13820,,1459,,4102,,1962,,4449,,808,,2366,,1070,,2044,,1472,,4410,,2747,,12988,,2605,,14169,,3853,,27157,,9011,,79628,,6057,,43302,,10578,,122930,,10310,,158946,,10480,,959561,,2036,,1122609
310M100US13900,"Bismarck, ND Metro Area",310M100US13900,,284,,351,,823,,2409,,729,,638,,475,,912,,853,,1550,,809,,1390,,1205,,2901,,1475,,4291,,1502,,4098,,1799,,5702,,1991,,9800,,2370,,18050,,2465,,94124,,465,,112525
310M100US13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",310M100US13980,,439,,871,,619,,1351,,115,,94,,317,,294,,335,,388,,3065,,12366,,864,,2359,,3111,,14725,,3801,,10359,,2692,,13865,,4410,,24224,,4813,,40688,,4727,,123110,,3182,,164669
310M100US13020,"Bay City, MI Metro Area",310M100US13020,,156,,170,,674,,1313,,479,,606,,107,,87,,537,,693,,792,,1167,,500,,596,,939,,1763,,968,,2513,,1358,,4389,,1682,,6902,,2152,,10671,,2282,,95209,,463,,106050
310M100US13140,"Beaumont-Port Arthur, TX Metro Area",310M100US13140,,400,,761,,814,,2067,,1155,,1482,,804,,1695,,1384,,3177,,1694,,5020,,2388,,8177,,3259,,13197,,3213,,17181,,5225,,22771,,6109,,39952,,6612,,58393,,6758,,325800,,906,,384954
310M100US13180,"Beaver Dam, WI Micro Area",310M100US13180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US13220,"Beckley, WV Micro Area",310M100US13220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US13380,"Bellingham, WA Metro Area",310M100US13380,,335,,589,,338,,342,,326,,303,,208,,259,,416,,562,,2318,,8371,,1305,,3893,,2892,,12264,,3226,,10862,,2674,,11428,,3929,,22290,,5053,,35458,,5156,,167708,,548,,203755
310M100US13460,"Bend, OR Metro Area",310M100US13460,,658,,424,,631,,760,,667,,725,,1083,,1529,,1144,,2254,,2014,,4270,,970,,2337,,2229,,6607,,2772,,10945,,4247,,15122,,5368,,26067,,5720,,35688,,5757,,125108,,454,,161220
310M100US14020,"Bloomington, IN Metro Area",310M100US14020,,1471,,3246,,529,,630,,847,,1350,,672,,932,,1096,,2282,,1716,,10467,,1517,,6155,,2273,,16622,,1975,,10355,,3211,,21617,,3643,,31972,,3377,,51506,,3455,,137950,,835,,192702
310M100US14060,"Bloomington-Normal, IL Metro Area",310M100US14060,,632,,1643,,491,,492,,332,,606,,352,,599,,486,,1205,,1747,,7218,,1430,,5384,,2063,,12602,,1455,,3208,,3213,,15957,,3627,,19165,,3683,,33464,,3639,,135726,,516,,170833
310M100US30740,"Lincolnton, NC Micro Area",310M100US30740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US30780,"Little Rock-North Little Rock-Conway, AR Metro Area",310M100US30780,,900,,2398,,904,,2737,,986,,1426,,1499,,2682,,1930,,4108,,1973,,6856,,2411,,8598,,3252,,15454,,4020,,30402,,4965,,39730,,6113,,70132,,7211,,92431,,8214,,612584,,2718,,707413
310M100US30860,"Logan, UT-ID Metro Area",310M100US30860,,863,,1582,,841,,1024,,314,,569,,453,,943,,600,,1512,,1183,,5683,,1086,,2526,,1687,,8209,,1997,,4557,,2222,,9494,,3156,,14051,,3088,,24796,,3535,,99735,,1160,,126113
310M100US30980,"Longview, TX Metro Area",310M100US30980,,434,,597,,716,,1678,,663,,1787,,1076,,2093,,1306,,3880,,1236,,5364,,849,,3565,,1480,,8929,,2689,,12882,,3210,,12110,,4144,,24992,,4396,,39479,,4580,,173877,,805,,213953
310M100US30020,"Lawton, OK Metro Area",310M100US30020,,791,,1803,,969,,1981,,671,,1266,,1519,,1632,,1629,,2898,,2229,,6929,,1530,,5500,,2727,,12429,,743,,1784,,3135,,14769,,3292,,16553,,3713,,33861,,3652,,89145,,594,,124809
310M100US30100,"Lebanon, NH-VT Micro Area",310M100US30100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US30140,"Lebanon, PA Metro Area",310M100US30140,,661,,816,,1129,,909,,290,,213,,1354,,1015,,1399,,1228,,1717,,5432,,773,,1310,,1806,,6742,,2238,,6041,,1525,,4233,,2705,,10274,,3560,,19153,,3591,,113820,,437,,133789
310M100US30300,"Lewiston, ID-WA Metro Area",310M100US30300,,184,,0,,767,,1324,,564,,625,,216,,223,,599,,848,,574,,853,,446,,833,,751,,1686,,1320,,3578,,921,,2387,,1619,,5965,,1941,,9823,,1945,,50978,,304,,60801
310M100US30340,"Lewiston-Auburn, ME Metro Area",310M100US30340,,210,,277,,740,,1436,,522,,864,,363,,433,,654,,1297,,1163,,2477,,511,,886,,1166,,3363,,859,,2147,,2007,,8529,,2194,,10676,,2685,,16772,,2879,,89134,,547,,106183
310M100US31020,"Longview, WA Metro Area",310M100US31020,,140,,94,,405,,524,,452,,580,,182,,163,,511,,743,,346,,764,,998,,2120,,1029,,2884,,3566,,8578,,1750,,5578,,3954,,14156,,3889,,18307,,3581,,82074,,664,,100475
310M100US31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",310M100US31100,,6619,,83660,,1809,,4335,,1486,,4764,,1606,,5507,,2280,,10271,,8772,,121912,,8760,,128874,,12401,,250786,,22987,,583007,,23382,,839329,,32200,,1422336,,35216,,1687728,,34915,,11125710,,6304,,12897098
310M100US31140,"Louisville/Jefferson County, KY-IN Metro Area",310M100US31140,,1641,,5376,,2767,,7446,,2028,,4217,,974,,2057,,2398,,6274,,3306,,15599,,2517,,13046,,4190,,28645,,4969,,58768,,6615,,71044,,8113,,129812,,8945,,172177,,9764,,1110132,,3812,,1287685
310M100US31180,"Lubbock, TX Metro Area",310M100US31180,,666,,1255,,956,,1659,,1325,,1899,,2467,,5552,,2698,,7451,,1836,,7901,,2090,,7753,,2562,,15654,,1952,,5778,,4674,,38383,,4919,,44161,,6309,,68925,,6570,,218064,,1474,,288244
310M100US31260,"Lufkin, TX Micro Area",310M100US31260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US31300,"Lumberton, NC Micro Area",310M100US31300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M100US31340,"Lynchburg, VA Metro Area",310M100US31340,,528,,864,,629,,1309,,347,,652,,268,,268,,414,,920,,1329,,6518,,1271,,3649,,1747,,10167,,2739,,9976,,2058,,9791,,3435,,19767,,3868,,32163,,4573,,221489,,2440,,254516
310M100US31420,"Macon, GA Metro Area",310M100US31420,,416,,683,,532,,1217,,660,,1010,,868,,1490,,1157,,2500,,1819,,5125,,1157,,3281,,2116,,8406,,3019,,9563,,3066,,17568,,4271,,27131,,4929,,39254,,5070,,189339,,2618,,229276
310M100US31460,"Madera-Chowchilla, CA Metro Area",310M100US31460,,307,,362,,197,,0,,197,,0,,23,,12,,23,,12,,919,,1909,,585,,1959,,1059,,3868,,1716,,3834,,3345,,8434,,3279,,12268,,3440,,16148,,3564,,133196,,755,,149706
310M100US31540,"Madison, WI Metro Area",310M100US31540,,1778,,4472,,1024,,3881,,585,,1815,,864,,2602,,1071,,4417,,2311,,14218,,2505,,14369,,3821,,28587,,5008,,34034,,4128,,41841,,6366,,75875,,6778,,112760,,7029,,458713,,1145,,575945
310M100US31700,"Manchester-Nashua, NH Metro Area",310M100US31700,,703,,1848,,349,,373,,1262,,2811,,1405,,1499,,1840,,4310,,3110,,12214,,962,,2351,,3128,,14565,,2886,,11142,,3778,,20552,,4965,,31694,,5642,,50942,,5811,,345984,,856,,398774
310M100US31740,"Manhattan, KS Metro Area",310M100US31740,,1147,,3602,,312,,782,,764,,1233,,642,,1594,,1123,,2827,,1381,,5158,,1237,,5023,,1888,,10181,,1473,,5876,,1411,,5604,,1867,,11480,,3023,,25270,,3351,,104672,,619,,133544
