ucgid,NAME,GEO_ID,B07201_014MA,B07201_014M,B07201_014EA,B07201_014E,B07201_013MA,B07201_013M,B07201_013EA,B07201_013E,B07201_012MA,B07201_012M,B07201_012EA,B07201_012E,B07201_011MA,B07201_011M,B07201_011EA,B07201_011E,B07201_010MA,B07201_010M,B07201_010EA,B07201_010E,B07201_009MA,B07201_009M,B07201_009EA,B07201_009E,B07201_008MA,B07201_008M,B07201_008EA,B07201_008E,B07201_007MA,B07201_007M,B07201_007EA,B07201_007E,B07201_006MA,B07201_006M,B07201_006EA,B07201_006E,B07201_005MA,B07201_005M,B07201_005EA,B07201_005E,B07201_004MA,B07201_004M,B07201_004EA,B07201_004E,B07201_003MA,B07201_003M,B07201_003EA,B07201_003E,B07201_002MA,B07201_002M,B07201_002EA,B07201_002E,B07201_001MA,B07201_001M,B07201_001EA,B07201_001E
310M300US16860,"Chattanooga, TN-GA Metro Area",310M300US16860,,1006,,1436,,906,,1218,,999,,2002,,1162,,2130,,1608,,4132,,2090,,8087,,2305,,7183,,3201,,15270,,5307,,32417,,3464,,20229,,6543,,52646,,6851,,73266,,7589,,470378,,3554,,545080
310M300US16940,"Cheyenne, WY Metro Area",310M300US16940,,202,,170,,1129,,1284,,820,,975,,683,,628,,1043,,1603,,1309,,2834,,634,,1088,,1456,,3922,,1634,,3057,,2227,,6482,,2658,,9539,,2910,,16348,,2856,,80431,,452,,96949
310M300US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",310M300US16980,,4633,,54504,,1568,,5614,,2508,,10338,,1802,,6918,,3084,,17256,,6636,,69281,,6296,,80487,,9448,,149768,,21085,,532528,,18080,,430839,,29727,,963367,,31802,,1136005,,33103,,8212002,,5018,,9402511
310M300US17020,"Chico, CA Metro Area",310M300US17020,,347,,547,,933,,1351,,1115,,1279,,1345,,1169,,1677,,2448,,1475,,6686,,2084,,6767,,2756,,13453,,2852,,11494,,3041,,16243,,4090,,27737,,4937,,44989,,5004,,179777,,574,,225313
310M300US17060,"Chillicothe, OH Micro Area",310M300US17060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US17140,"Cincinnati, OH-KY-IN Metro Area",310M300US17140,,2480,,10517,,1374,,4829,,2955,,7593,,2747,,5794,,3877,,13387,,3399,,27202,,3917,,27479,,5036,,54681,,11746,,190945,,5963,,62252,,12802,,253197,,14603,,326094,,15398,,1800848,,5017,,2137459
310M300US17200,"Claremont-Lebanon, NH-VT Micro Area",310M300US17200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US17220,"Clarksburg, WV Micro Area",310M300US17220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US17300,"Clarksville, TN-KY Metro Area",310M300US17300,,1575,,3088,,2599,,4177,,734,,1270,,941,,1828,,1369,,3098,,2297,,9400,,2894,,9260,,3890,,18660,,3129,,12019,,3712,,14349,,5005,,26368,,6448,,52303,,6770,,223088,,2074,,278479
310M300US17340,"Clearlake, CA Micro Area",310M300US17340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US17420,"Cleveland, TN Metro Area",310M300US17420,,224,,204,,445,,528,,138,,119,,300,,344,,340,,463,,1201,,2894,,1000,,1702,,1495,,4596,,2093,,6216,,3100,,10454,,3708,,16670,,3897,,22257,,3840,,100164,,2258,,122625
310M300US17460,"Cleveland-Elyria, OH Metro Area",310M300US17460,,2103,,10191,,460,,975,,1685,,3430,,1326,,3282,,2240,,6712,,2885,,25282,,2730,,18807,,3930,,44089,,9937,,150862,,6394,,70993,,11210,,221855,,11449,,273631,,11499,,1750232,,2056,,2034054
310M300US17660,"Coeur d'Alene, ID Metro Area",310M300US17660,,166,,138,,1277,,1258,,1086,,1453,,894,,1530,,1391,,2983,,1141,,2634,,1203,,3805,,1638,,6439,,3173,,10547,,3548,,7287,,4253,,17834,,4868,,28514,,5255,,123930,,888,,152582
310M300US17780,"College Station-Bryan, TX Metro Area",310M300US17780,,1418,,3039,,1129,,2095,,569,,681,,769,,1707,,927,,2388,,2426,,13167,,2135,,11565,,3097,,24732,,1310,,2518,,4270,,35161,,4381,,37679,,5543,,66894,,6426,,181105,,3262,,251038
310M300US17820,"Colorado Springs, CO Metro Area",310M300US17820,,2292,,8829,,1426,,2907,,1061,,2043,,1535,,3411,,1863,,5454,,4257,,31322,,4328,,26663,,5549,,57985,,2991,,16708,,6703,,63825,,6938,,80533,,8462,,146879,,9257,,546792,,1482,,702500
310M300US17860,"Columbia, MO Metro Area",310M300US17860,,833,,1429,,510,,848,,417,,523,,707,,913,,861,,1436,,3282,,9935,,1135,,3725,,3263,,13660,,1723,,4131,,3190,,18601,,3234,,22732,,4428,,38676,,4432,,134784,,680,,174889
310M300US17900,"Columbia, SC Metro Area",310M300US17900,,2026,,4005,,849,,3038,,1440,,3654,,4848,,5778,,5075,,9432,,3810,,32581,,2751,,16513,,4513,,49094,,6865,,57321,,3030,,19583,,8266,,76904,,11209,,138468,,10870,,665259,,2370,,807732
310M300US17980,"Columbus, GA-AL Metro Area",310M300US17980,,704,,1356,,705,,1615,,1044,,1813,,715,,1887,,1316,,3700,,3522,,16606,,1549,,7363,,3858,,23969,,2475,,8250,,3932,,23374,,4476,,31624,,5232,,60908,,5895,,240848,,2834,,303112
310M300US18020,"Columbus, IN Metro Area",310M300US18020,,1427,,3030,,39,,17,,395,,344,,238,,202,,417,,546,,937,,1774,,298,,519,,951,,2293,,486,,826,,1482,,5076,,1657,,5902,,1937,,8758,,2247,,69103,,240,,80891
310M300US18140,"Columbus, OH Metro Area",310M300US18140,,3491,,13957,,1033,,2739,,2058,,10055,,1728,,6741,,2390,,16796,,6027,,38963,,3816,,24509,,7499,,63472,,8079,,106260,,9273,,147938,,12313,,254198,,13319,,337205,,13773,,1666054,,2667,,2017216
310M300US18180,"Concord, NH Micro Area",310M300US18180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US18260,"Cookeville, TN Micro Area",310M300US18260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US18300,"Coos Bay, OR Micro Area",310M300US18300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US18500,"Corning, NY Micro Area",310M300US18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US18580,"Corpus Christi, TX Metro Area",310M300US18580,,1245,,2397,,1854,,3772,,1413,,1854,,802,,1616,,1659,,3470,,3008,,10959,,2816,,9946,,3843,,20905,,2782,,10814,,5847,,38005,,6603,,48819,,7802,,76966,,9087,,366271,,3417,,445634
310M300US18700,"Corvallis, OR Metro Area",310M300US18700,,1169,,1541,,255,,227,,558,,502,,351,,600,,625,,1102,,1181,,3935,,1528,,5917,,1861,,9852,,379,,809,,2389,,10071,,2412,,10880,,3101,,22061,,3062,,65198,,396,,88800
310M300US18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",310M300US18880,,878,,1843,,1040,,1818,,499,,819,,386,,512,,630,,1331,,3269,,11506,,2222,,5937,,3379,,17443,,4223,,15942,,3158,,10615,,5760,,26557,,5820,,47149,,5964,,214223,,908,,263215
310M300US18980,"Cullman, AL Micro Area",310M300US18980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US19060,"Cumberland, MD-WV Metro Area",310M300US19060,,109,,116,,237,,499,,98,,74,,193,,0,,98,,74,,977,,3274,,452,,1171,,1151,,4445,,1645,,5226,,1226,,3966,,2159,,9192,,2521,,14210,,2570,,83976,,433,,98302
310M300US19100,"Dallas-Fort Worth-Arlington, TX Metro Area",310M300US19100,,6603,,59540,,1684,,7967,,1988,,6909,,2685,,14285,,3642,,21194,,10110,,87174,,9058,,113330,,14597,,200504,,18718,,380891,,19081,,452032,,26899,,832923,,28598,,1062588,,29272,,6008539,,6307,,7130667
310M300US19140,"Dalton, GA Metro Area",310M300US19140,,246,,301,,220,,171,,153,,118,,82,,58,,175,,176,,1441,,2958,,777,,1498,,1772,,4456,,2170,,6538,,1471,,2894,,2417,,9432,,3143,,14235,,3282,,126992,,594,,141528
310M300US19180,"Danville, IL Metro Area",310M300US19180,,165,,170,,236,,276,,161,,120,,63,,47,,177,,167,,415,,762,,560,,1013,,745,,1775,,1278,,3885,,1397,,3452,,1697,,7337,,1715,,9555,,1793,,67428,,318,,77153
310M300US19260,"Danville, VA Micro Area",310M300US19260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US19300,"Daphne-Fairhope-Foley, AL Metro Area",310M300US19300,,774,,922,,825,,956,,465,,490,,507,,556,,785,,1046,,2050,,5877,,1783,,4187,,2470,,10064,,2233,,7376,,1592,,2973,,2715,,10349,,3552,,22415,,3854,,183130,,875,,206467
310M300US19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",310M300US19340,,658,,1263,,1292,,1332,,617,,1533,,870,,1173,,1000,,2706,,1261,,4132,,1141,,3066,,1653,,7198,,2565,,13931,,2930,,16284,,3756,,30215,,4199,,41451,,4297,,335317,,1509,,378031
310M300US19380,"Dayton, OH Metro Area",310M300US19380,,1307,,4786,,1348,,3284,,1584,,3991,,1113,,1976,,1844,,5967,,3546,,18931,,2292,,8868,,4411,,27799,,5811,,57477,,4338,,30994,,6798,,88471,,8490,,125521,,8611,,660531,,1386,,790838
310M300US19460,"Decatur, AL Metro Area",310M300US19460,,85,,79,,1088,,1315,,348,,426,,219,,155,,415,,581,,1156,,1650,,1679,,3261,,1972,,4911,,1806,,5353,,2642,,7685,,3018,,13038,,3554,,19845,,3624,,130771,,565,,150695
310M300US19500,"Decatur, IL Metro Area",310M300US19500,,116,,112,,499,,769,,762,,751,,197,,174,,795,,925,,753,,2296,,787,,1702,,1152,,3998,,515,,1145,,2145,,12546,,2199,,13691,,2391,,19383,,2514,,85440,,470,,104935
310M300US19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",310M300US19660,,1640,,2974,,507,,523,,532,,1257,,543,,584,,722,,1841,,3051,,21855,,2720,,12855,,4011,,34710,,4552,,30963,,3996,,17399,,6291,,48362,,7317,,85436,,7651,,543440,,1245,,631850
310M300US19740,"Denver-Aurora-Lakewood, CO Metro Area",310M300US19740,,2964,,15890,,1082,,3062,,1179,,4359,,1574,,4667,,1924,,9026,,5909,,55506,,4870,,63525,,6858,,119031,,12898,,164930,,10799,,182958,,14534,,347888,,16774,,479007,,16863,,2325057,,2564,,2819954
310M300US19780,"Des Moines-West Des Moines, IA Metro Area",310M300US19780,,791,,1956,,826,,1994,,1125,,3114,,1472,,3218,,1900,,6332,,2455,,8226,,2904,,14819,,3590,,23045,,5048,,36793,,5445,,42886,,6365,,79679,,7723,,111050,,7899,,514011,,1380,,627017
310M300US19820,"Detroit-Warren-Dearborn, MI Metro Area",310M300US19820,,4551,,27943,,1271,,5759,,1629,,5244,,2388,,5729,,2831,,10973,,5533,,43743,,3883,,32445,,7302,,76188,,13189,,271967,,9380,,168448,,14284,,440415,,16748,,533335,,18102,,3682301,,3766,,4243579
310M300US20020,"Dothan, AL Metro Area",310M300US20020,,439,,519,,578,,903,,325,,592,,792,,1287,,831,,1879,,366,,1119,,707,,1451,,746,,2570,,893,,3777,,1354,,7276,,1553,,11053,,2037,,16405,,2080,,129069,,376,,145993
310M300US20100,"Dover, DE Metro Area",310M300US20100,,402,,501,,665,,494,,20,,9,,328,,302,,327,,311,,1833,,5801,,1045,,2382,,2158,,8183,,3120,,12237,,1469,,3634,,3212,,15871,,4098,,24859,,4204,,147544,,623,,172904
310M300US20180,"DuBois, PA Micro Area",310M300US20180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US20220,"Dubuque, IA Metro Area",310M300US20220,,422,,673,,371,,969,,253,,297,,116,,94,,282,,391,,599,,1948,,591,,1490,,819,,3438,,910,,1500,,1608,,7157,,1838,,8657,,2165,,13455,,2303,,81954,,300,,96082
310M300US20260,"Duluth, MN-WI Metro Area",310M300US20260,,277,,611,,791,,2658,,703,,1376,,438,,729,,835,,2105,,1541,,6872,,746,,3015,,1805,,9887,,2010,,12546,,2329,,14079,,3317,,26625,,3453,,41275,,3659,,234647,,501,,276533
310M300US20380,"Dunn, NC Micro Area",310M300US20380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US20500,"Durham-Chapel Hill, NC Metro Area",310M300US20500,,1539,,6322,,630,,947,,922,,1953,,839,,1803,,1461,,3756,,2958,,18264,,2874,,18890,,4177,,37154,,2590,,10370,,5676,,46158,,5896,,56528,,6771,,98385,,6655,,448937,,1166,,553644
310M300US20700,"East Stroudsburg, PA Metro Area",310M300US20700,,790,,1430,,99,,76,,34,,17,,174,,0,,34,,17,,1747,,6135,,1783,,3189,,2900,,9324,,2581,,7584,,1086,,1655,,2913,,9239,,3861,,18656,,3873,,144830,,618,,164916
310M300US20740,"Eau Claire, WI Metro Area",310M300US20740,,335,,347,,986,,2029,,627,,1088,,402,,609,,748,,1697,,1686,,4338,,969,,2350,,1869,,6688,,3228,,10958,,2150,,9135,,3457,,20093,,3540,,30507,,3551,,133213,,645,,164067
310M300US20940,"El Centro, CA Metro Area",310M300US20940,,799,,1307,,276,,182,,206,,0,,206,,0,,206,,0,,754,,1421,,819,,1459,,1065,,2880,,3042,,9661,,2484,,5235,,3826,,14896,,3916,,17958,,3955,,158562,,883,,177827
310M300US21020,"Elizabeth City, NC Micro Area",310M300US21020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US21060,"Elizabethtown-Fort Knox, KY Metro Area",310M300US21060,,1135,,1866,,387,,706,,1112,,1238,,408,,483,,1149,,1721,,2156,,7376,,1789,,6153,,2575,,13529,,2229,,10329,,1364,,3860,,2538,,14189,,3809,,30145,,3908,,116634,,1880,,148645
310M300US21140,"Elkhart-Goshen, IN Metro Area",310M300US21140,,91,,85,,410,,281,,753,,1337,,192,,0,,753,,1337,,2070,,3621,,852,,1867,,2288,,5488,,2796,,8042,,3095,,12116,,4176,,20158,,4747,,27264,,4802,,173273,,807,,200622
310M300US21300,"Elmira, NY Metro Area",310M300US21300,,76,,51,,320,,416,,293,,289,,192,,0,,293,,289,,1104,,2638,,524,,846,,1178,,3484,,1507,,3871,,891,,1647,,1720,,5518,,2077,,9707,,2117,,75753,,462,,85511
310M300US21340,"El Paso, TX Metro Area",310M300US21340,,3789,,10955,,1058,,1139,,626,,1087,,1571,,2284,,1616,,3371,,3622,,14414,,4045,,13852,,4665,,28266,,3127,,10410,,8394,,71067,,8476,,81477,,9843,,114253,,10065,,701825,,3049,,827033
310M300US21420,"Enid, OK Metro Area",310M300US21420,,337,,290,,223,,191,,1175,,1044,,274,,279,,1262,,1323,,826,,1193,,1301,,1670,,1546,,2863,,308,,432,,1456,,4161,,1490,,4593,,2491,,8970,,2430,,52200,,479,,61460
310M300US21500,"Erie, PA Metro Area",310M300US21500,,901,,1560,,518,,631,,613,,1571,,362,,710,,712,,2281,,1643,,6769,,976,,2190,,1909,,8959,,3152,,14296,,3486,,13819,,4668,,28115,,5169,,39986,,5393,,232223,,607,,273769
310M300US21660,"Eugene, OR Metro Area",310M300US21660,,729,,1392,,402,,461,,993,,2223,,577,,1062,,1116,,3285,,2419,,10599,,2734,,12640,,3516,,23239,,5314,,28157,,5396,,32854,,7080,,61011,,7407,,87996,,7416,,277102,,794,,366490
310M300US21700,"Eureka-Arcata-Fortuna, CA Micro Area",310M300US21700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US21780,"Evansville, IN-KY Metro Area",310M300US21780,,173,,254,,1249,,3791,,510,,1149,,2833,,2523,,2944,,3672,,1245,,3721,,862,,2269,,1488,,5990,,2705,,16646,,3435,,18528,,4590,,35174,,5807,,48627,,5862,,263927,,816,,312808
310M300US21820,"Fairbanks, AK Metro Area",310M300US21820,,1267,,1844,,1033,,1335,,371,,463,,155,,0,,371,,463,,814,,1938,,2156,,5654,,2429,,7592,,2012,,4964,,2029,,5167,,2842,,10131,,4141,,19521,,4008,,77689,,564,,99054
310M300US22020,"Fargo, ND-MN Metro Area",310M300US22020,,783,,1074,,1399,,4493,,841,,1293,,524,,1067,,1023,,2360,,1013,,3641,,1520,,3805,,1891,,7446,,2984,,9771,,4408,,22251,,5489,,32022,,5788,,46321,,5695,,186524,,1035,,233919
310M300US22060,"Faribault-Northfield, MN Micro Area",310M300US22060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US22100,"Farmington, MO Micro Area",310M300US22100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US22140,"Farmington, NM Metro Area",310M300US22140,,148,,132,,950,,981,,776,,689,,161,,139,,788,,828,,1160,,2023,,1031,,1470,,1587,,3493,,1402,,4747,,2240,,6806,,2549,,11553,,2882,,16855,,2866,,96568,,524,,113555
310M300US22180,"Fayetteville, NC Metro Area",310M300US22180,,1243,,4038,,384,,601,,1469,,4213,,1091,,1605,,1780,,5818,,2572,,14025,,1817,,9103,,3306,,23128,,2734,,12817,,3503,,27355,,4696,,40172,,4859,,69719,,5032,,300455,,1030,,374212
310M300US22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",310M300US22220,,1152,,3028,,1339,,3475,,307,,403,,1031,,1620,,1069,,2023,,2670,,10599,,2516,,9497,,3837,,20096,,4046,,19782,,5273,,38181,,7198,,57963,,8420,,83557,,7879,,431900,,3356,,518485
310M300US22300,"Findlay, OH Micro Area",310M300US22300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US22380,"Flagstaff, AZ Metro Area",310M300US22380,,447,,531,,277,,426,,432,,554,,343,,325,,564,,879,,2212,,12360,,1195,,6526,,2346,,18886,,1733,,3841,,2706,,11484,,2832,,15325,,3640,,35516,,3563,,103798,,448,,139845
310M300US22420,"Flint, MI Metro Area",310M300US22420,,376,,651,,480,,1078,,446,,820,,724,,934,,851,,1754,,1989,,7215,,1389,,3876,,2567,,11091,,4312,,28348,,3093,,15204,,5191,,43552,,6110,,57475,,6154,,346044,,1015,,404170
310M300US22500,"Florence, SC Metro Area",310M300US22500,,94,,73,,1379,,2124,,321,,412,,128,,124,,351,,536,,716,,1794,,1171,,2581,,1403,,4375,,3098,,12112,,1835,,5111,,3429,,17223,,3639,,24258,,3769,,179100,,958,,203431
310M300US22520,"Florence-Muscle Shoals, AL Metro Area",310M300US22520,,235,,262,,1446,,1538,,138,,76,,75,,37,,157,,113,,803,,1483,,1845,,4330,,2013,,5813,,2076,,6967,,2071,,6519,,3094,,13486,,3713,,20950,,3697,,124413,,434,,145625
310M300US22540,"Fond du Lac, WI Metro Area",310M300US22540,,100,,68,,1174,,1517,,807,,947,,62,,44,,815,,991,,578,,1355,,445,,727,,722,,2082,,542,,1491,,1039,,3714,,1127,,5205,,1737,,9795,,1831,,91370,,325,,101233
310M300US22580,"Forest City, NC Micro Area",310M300US22580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US22660,"Fort Collins, CO Metro Area",310M300US22660,,601,,1210,,1112,,1864,,654,,1344,,615,,1337,,970,,2681,,2908,,17439,,2927,,13714,,3950,,31153,,4912,,16366,,3498,,25236,,6163,,41602,,6967,,77300,,7006,,258176,,814,,336686
310M300US22840,"Fort Payne, AL Micro Area",310M300US22840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US22900,"Fort Smith, AR-OK Metro Area",310M300US22900,,639,,691,,755,,1921,,1132,,1869,,499,,1031,,1255,,2900,,1320,,3093,,1467,,3343,,1910,,6436,,2520,,19007,,2720,,11597,,3862,,30604,,4152,,41861,,4200,,233924,,1134,,276476
310M300US23700,"Gallup, NM Micro Area",310M300US23700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US23900,"Gettysburg, PA Metro Area",310M300US23900,,177,,177,,92,,55,,174,,0,,75,,48,,75,,48,,1321,,4470,,1277,,1936,,1822,,6406,,742,,2315,,855,,1414,,1142,,3729,,1971,,10238,,2040,,90677,,359,,101092
310M300US23060,"Fort Wayne, IN Metro Area",310M300US23060,,728,,1431,,755,,1222,,1172,,3279,,955,,2076,,1446,,5355,,1642,,5181,,2064,,6718,,2657,,11899,,2491,,11151,,5398,,39238,,6032,,50389,,6249,,68865,,6488,,355102,,996,,425398
310M300US23180,"Frankfort, KY Micro Area",310M300US23180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US23420,"Fresno, CA Metro Area",310M300US23420,,1572,,4590,,221,,224,,520,,467,,304,,637,,603,,1104,,2212,,9900,,2523,,13660,,3062,,23560,,7221,,44573,,7072,,74876,,10002,,119449,,10314,,144337,,11232,,814897,,2223,,963824
310M300US23460,"Gadsden, AL Metro Area",310M300US23460,,270,,209,,371,,350,,756,,837,,970,,989,,1216,,1826,,1041,,1628,,1069,,1841,,1622,,3469,,2492,,7459,,1718,,4265,,3067,,11724,,3294,,17369,,3319,,84225,,412,,101803
310M300US23540,"Gainesville, FL Metro Area",310M300US23540,,1583,,2855,,460,,555,,308,,429,,264,,287,,382,,716,,2036,,10910,,1518,,6644,,2746,,17554,,2458,,8071,,4289,,24690,,4858,,32761,,5734,,51586,,6577,,224901,,2612,,279342
310M300US23580,"Gainesville, GA Metro Area",310M300US23580,,1111,,1170,,806,,965,,560,,976,,581,,560,,827,,1536,,1464,,5802,,1189,,1742,,1924,,7544,,2363,,7708,,1264,,3236,,2749,,10944,,3303,,20989,,3297,,172123,,799,,194282
310M300US24020,"Glens Falls, NY Metro Area",310M300US24020,,299,,386,,199,,293,,406,,845,,278,,367,,530,,1212,,1049,,3502,,245,,423,,1112,,3925,,2032,,8147,,1664,,3322,,2449,,11469,,2420,,16899,,2524,,107773,,514,,125058
310M300US24060,"Glenwood Springs, CO Micro Area",310M300US24060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M300US24140,"Goldsboro, NC Metro Area",310M300US24140,,957,,1831,,994,,1244,,1429,,1175,,698,,707,,1980,,1882,,1392,,3206,,1777,,3146,,2021,,6352,,2740,,6554,,2597,,6832,,3950,,13386,,4717,,22864,,4954,,97855,,491,,122550
