ucgid,NAME,GEO_ID,B07201_014MA,B07201_014M,B07201_014EA,B07201_014E,B07201_013MA,B07201_013M,B07201_013EA,B07201_013E,B07201_012MA,B07201_012M,B07201_012EA,B07201_012E,B07201_011MA,B07201_011M,B07201_011EA,B07201_011E,B07201_010MA,B07201_010M,B07201_010EA,B07201_010E,B07201_009MA,B07201_009M,B07201_009EA,B07201_009E,B07201_008MA,B07201_008M,B07201_008EA,B07201_008E,B07201_007MA,B07201_007M,B07201_007EA,B07201_007E,B07201_006MA,B07201_006M,B07201_006EA,B07201_006E,B07201_005MA,B07201_005M,B07201_005EA,B07201_005E,B07201_004MA,B07201_004M,B07201_004EA,B07201_004E,B07201_003MA,B07201_003M,B07201_003EA,B07201_003E,B07201_002MA,B07201_002M,B07201_002EA,B07201_002E,B07201_001MA,B07201_001M,B07201_001EA,B07201_001E
3100000US31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",3100000US31100,,8207,,98388,,1462,,3726,,1001,,2965,,1617,,4821,,1720,,7786,,7971,,115902,,8435,,119210,,13060,,235112,,20120,,483527,,22139,,778477,,31213,,1262004,,34246,,1508628,,35779,,11071995,,6830,,12679011
3100000US31140,"Louisville-Jefferson County, KY-IN Metro Area",3100000US31140,,1390,,5631,,1117,,4465,,1106,,2144,,862,,2382,,1493,,4526,,3186,,16955,,2865,,16032,,4373,,32987,,6620,,64188,,5841,,63192,,8355,,127380,,10040,,169358,,10981,,1052985,,4063,,1227974
3100000US31180,"Lubbock, TX Metro Area",3100000US31180,,632,,947,,834,,1801,,542,,710,,1741,,3468,,1943,,4178,,2958,,7419,,1761,,5304,,3629,,12723,,3001,,10122,,3991,,33304,,5273,,43426,,5870,,62128,,5932,,203384,,1574,,266459
3100000US31260,"Lufkin, TX Micro Area",3100000US31260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US31300,"Lumberton, NC Micro Area",3100000US31300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US31340,"Lynchburg, VA Metro Area",3100000US31340,,456,,702,,517,,695,,1198,,1337,,550,,568,,1318,,1905,,1971,,6644,,1038,,3133,,2349,,9777,,3404,,14714,,2573,,8310,,4259,,23024,,5167,,35401,,6126,,207412,,5136,,243515
3100000US31420,"Macon, GA Metro Area",3100000US31420,,676,,780,,693,,1271,,381,,641,,1082,,1944,,1111,,2585,,2187,,6516,,2267,,6415,,2592,,12931,,3275,,9226,,4012,,16214,,4596,,25440,,5250,,42227,,6706,,188168,,6006,,231175
3100000US31460,"Madera, CA Metro Area",3100000US31460,,1202,,1301,,181,,107,,929,,650,,335,,271,,965,,921,,1507,,5155,,2927,,6573,,3413,,11728,,2824,,8387,,3041,,6703,,3913,,15090,,5321,,27846,,5453,,116578,,825,,145725
3100000US31540,"Madison, WI Metro Area",3100000US31540,,1451,,4718,,861,,2334,,1268,,3560,,1233,,2487,,1770,,6047,,1922,,9427,,2770,,11864,,2899,,21291,,4007,,30951,,4962,,44356,,5781,,75307,,6478,,104979,,6342,,444806,,1022,,554503
3100000US31700,"Manchester-Nashua, NH Metro Area",3100000US31700,,531,,791,,139,,157,,911,,1908,,1449,,1169,,1744,,3077,,3058,,11394,,1317,,3007,,3456,,14401,,1931,,6847,,4816,,24946,,5215,,31793,,6034,,49428,,6161,,347056,,1022,,397275
3100000US31740,"Manhattan, KS Micro Area",3100000US31740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US31820,"Manitowoc, WI Micro Area",3100000US31820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US31860,"Mankato-North Mankato, MN Micro Area",3100000US31860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US31900,"Mansfield, OH Metro Area",3100000US31900,,95,,56,,70,,43,,518,,838,,232,,359,,545,,1197,,1756,,4097,,873,,1752,,1863,,5849,,1446,,4916,,2065,,5741,,2428,,10657,,2778,,17746,,2892,,106035,,494,,123837
3100000US31940,"Marinette, WI-MI Micro Area",3100000US31940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US31980,"Marion, IN Micro Area",3100000US31980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US32020,"Marion, OH Micro Area",3100000US32020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US32100,"Marquette, MI Micro Area",3100000US32100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US32270,"Marshfield-Wisconsin Rapids, WI Micro Area",3100000US32270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US32300,"Martinsville, VA Micro Area",3100000US32300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US32420,"Mayag?ez, PR Metro Area",3100000US32420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US32580,"McAllen-Edinburg-Mission, TX Metro Area",3100000US32580,,2681,,10392,,889,,1024,,916,,1100,,1112,,1610,,1535,,2710,,1957,,6239,,3394,,8120,,4270,,14359,,7295,,30898,,8792,,48840,,10529,,79738,,11556,,97831,,11955,,602944,,2021,,711167
3100000US32740,"Meadville, PA Micro Area",3100000US32740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US32780,"Medford, OR Metro Area",3100000US32780,,738,,647,,706,,913,,603,,984,,713,,946,,936,,1930,,2247,,5060,,1525,,3547,,2804,,8607,,3019,,13643,,3183,,12225,,4283,,25868,,5763,,37318,,5676,,160763,,610,,198728
3100000US32820,"Memphis, TN-MS-AR Metro Area",3100000US32820,,2464,,6039,,1308,,3748,,1097,,3025,,1429,,3520,,1710,,6545,,2496,,12742,,2425,,14578,,3423,,27320,,7873,,71943,,10595,,122304,,12899,,194247,,13051,,231860,,13133,,1029630,,5430,,1267529
3100000US32900,"Merced, CA Metro Area",3100000US32900,,1996,,1773,,479,,415,,278,,217,,109,,93,,268,,310,,3015,,6005,,2800,,5567,,3710,,11572,,4855,,18915,,3559,,12553,,5132,,31468,,6111,,43765,,6264,,196213,,952,,241751
3100000US32940,"Meridian, MS Micro Area",3100000US32940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",3100000US33100,,6838,,64645,,2991,,8636,,2156,,4098,,1953,,4306,,3504,,8404,,6825,,59486,,7275,,60010,,9496,,119496,,17567,,357331,,14130,,206237,,20656,,563568,,22498,,700104,,24102,,4588735,,3647,,5353484
3100000US33140,"Michigan City-La Porte, IN Metro Area",3100000US33140,,215,,206,,64,,39,,956,,979,,585,,521,,1080,,1500,,1029,,2195,,1089,,2247,,1243,,4442,,1070,,2279,,2185,,10242,,2660,,12521,,2869,,18502,,2977,,90431,,667,,109139
3100000US33220,"Midland, MI Micro Area",3100000US33220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US33260,"Midland, TX Metro Area",3100000US33260,,979,,638,,1017,,1209,,253,,179,,573,,525,,578,,704,,815,,949,,1786,,3719,,1860,,4668,,553,,808,,2872,,11819,,2882,,12627,,3511,,19208,,3774,,107831,,779,,127677
3100000US33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",3100000US33340,,1930,,6926,,609,,1825,,1988,,5191,,935,,2276,,2222,,7467,,2784,,17056,,2764,,14257,,3412,,31313,,6385,,62497,,9484,,113554,,10987,,176051,,11116,,216656,,11390,,1304312,,2314,,1527894
3100000US33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3100000US33460,,3123,,18081,,1510,,8610,,1574,,7019,,2297,,11226,,2915,,18245,,4425,,26836,,3341,,29591,,6330,,56427,,10714,,200226,,9890,,148644,,13910,,348870,,15417,,432152,,15162,,2733598,,2672,,3183831
3100000US33540,"Missoula, MT Metro Area",3100000US33540,,297,,246,,886,,1538,,492,,599,,794,,1464,,913,,2063,,1699,,3970,,1384,,2813,,2087,,6783,,2190,,4051,,1751,,6753,,2817,,10804,,3401,,21188,,3475,,84599,,503,,106033
3100000US33660,"Mobile, AL Metro Area",3100000US33660,,962,,1333,,855,,1093,,1175,,2092,,409,,967,,1142,,3059,,1488,,5144,,1662,,4364,,2124,,9508,,4385,,20727,,3499,,19515,,5403,,40242,,6259,,53902,,6387,,345555,,1156,,400790
3100000US33700,"Modesto, CA Metro Area",3100000US33700,,948,,2010,,1970,,1601,,452,,490,,187,,226,,495,,716,,3098,,8645,,2581,,9285,,4210,,17930,,5636,,31918,,8001,,38433,,9106,,70351,,9649,,90598,,9827,,410438,,1244,,503046
3100000US33740,"Monroe, LA Metro Area",3100000US33740,,209,,147,,2106,,2362,,295,,174,,575,,1273,,619,,1447,,579,,913,,897,,1701,,1166,,2614,,1795,,7588,,3103,,9046,,3362,,16634,,4087,,23057,,5114,,145760,,2572,,168964
3100000US33780,"Monroe, MI Metro Area",3100000US33780,,719,,719,,319,,433,,545,,541,,226,,222,,577,,763,,1317,,2685,,1337,,3156,,1910,,5841,,2617,,8650,,1271,,2865,,2899,,11515,,2982,,18552,,3137,,131976,,482,,151247
3100000US33860,"Montgomery, AL Metro Area",3100000US33860,,598,,1223,,817,,2406,,991,,2028,,514,,867,,1109,,2895,,1771,,7438,,1994,,5995,,2699,,13433,,3691,,15175,,4576,,25632,,6193,,40807,,6807,,59541,,6491,,304395,,2120,,365159
3100000US34060,"Morgantown, WV Metro Area",3100000US34060,,278,,290,,810,,1455,,317,,485,,232,,332,,402,,817,,1671,,6845,,615,,1920,,1838,,8765,,1159,,4079,,1232,,3303,,1635,,7382,,2387,,18419,,3307,,98907,,1996,,117616
3100000US34100,"Morristown, TN Metro Area",3100000US34100,,390,,466,,294,,380,,678,,1149,,554,,557,,874,,1706,,1587,,3945,,1388,,3309,,1995,,7254,,1881,,6526,,2484,,5358,,3024,,11884,,3635,,21224,,4121,,114811,,2461,,136501
3100000US34180,"Moses Lake, WA Micro Area",3100000US34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US34340,"Mount Airy, NC Micro Area",3100000US34340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US34380,"Mount Pleasant, MI Micro Area",3100000US34380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US34580,"Mount Vernon-Anacortes, WA Metro Area",3100000US34580,,1202,,1757,,271,,0,,211,,249,,520,,627,,559,,876,,1316,,3762,,1425,,3834,,2082,,7596,,1190,,4280,,2888,,5256,,3287,,9536,,3916,,18008,,4415,,96390,,716,,116155
3100000US34620,"Muncie, IN Metro Area",3100000US34620,,835,,1121,,1203,,1645,,617,,1095,,509,,833,,757,,1928,,1413,,4240,,1464,,3125,,1918,,7365,,1616,,2980,,3554,,15990,,3853,,18970,,3510,,29908,,3653,,82859,,371,,113888
3100000US34740,"Muskegon-Norton Shores, MI Metro Area",3100000US34740,,116,,67,,859,,1336,,311,,589,,244,,330,,478,,919,,703,,2452,,958,,2753,,1240,,5205,,2941,,10626,,2759,,8597,,3726,,19223,,3682,,26683,,3613,,145325,,767,,172075
3100000US34780,"Muskogee, OK Micro Area",3100000US34780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",3100000US34820,,1923,,2404,,718,,1267,,1579,,2924,,150,,157,,1602,,3081,,1688,,6883,,1423,,3542,,2114,,10425,,3933,,14376,,1650,,5676,,3927,,20052,,4486,,34825,,5045,,217006,,930,,254235
3100000US34900,"Napa, CA Metro Area",3100000US34900,,2107,,2643,,89,,53,,380,,401,,524,,354,,621,,755,,735,,1354,,898,,1855,,1304,,3209,,1809,,3405,,2279,,6677,,2900,,10082,,3243,,14099,,3520,,114915,,517,,131657
3100000US34940,"Naples-Marco Island, FL Metro Area",3100000US34940,,1548,,3816,,1655,,1808,,1242,,1149,,153,,135,,1253,,1284,,1810,,7739,,2407,,6961,,3098,,14700,,4339,,17067,,3721,,8946,,5423,,26013,,6408,,43805,,6637,,264143,,1089,,311764
3100000US34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",3100000US34980,,1770,,7332,,2394,,8410,,2118,,6734,,1597,,4902,,2525,,11636,,3588,,27298,,3315,,22844,,5192,,50142,,7824,,76796,,8676,,109348,,11991,,186144,,12770,,256332,,15164,,1268837,,5184,,1532501
3100000US35100,"New Bern, NC Micro Area",3100000US35100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US35260,"New Castle, PA Micro Area",3100000US35260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US35300,"New Haven-Milford, CT Metro Area",3100000US35300,,2180,,6395,,293,,265,,738,,1696,,417,,681,,821,,2377,,3723,,18192,,2435,,12967,,4448,,31159,,4967,,41379,,4694,,24921,,6475,,66300,,7973,,100101,,8176,,729680,,1694,,836176
3100000US35340,"New Iberia, LA Micro Area",3100000US35340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US35380,"New Orleans-Metairie-Kenner, LA Metro Area",3100000US35380,,1531,,3299,,368,,517,,1812,,4126,,1690,,3260,,2568,,7386,,5211,,17900,,5170,,27154,,7065,,45054,,7887,,63172,,6979,,58728,,10533,,121900,,13177,,174857,,13227,,941906,,2139,,1120062
3100000US35420,"New Philadelphia-Dover, OH Micro Area",3100000US35420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",3100000US35620,,9695,,163849,,1205,,4819,,2555,,7411,,1463,,5601,,3038,,13012,,8289,,105188,,7800,,104558,,12223,,209746,,21531,,680604,,25275,,757547,,36250,,1438151,,39163,,1665728,,40815,,16925312,,7649,,18754889
3100000US35660,"Niles-Benton Harbor, MI Metro Area",3100000US35660,,211,,269,,123,,96,,65,,64,,305,,363,,314,,427,,1085,,3259,,1137,,2831,,1735,,6090,,2627,,13827,,1055,,2651,,2937,,16478,,3548,,23091,,3764,,134198,,541,,157558
3100000US35900,"North Wilkesboro, NC Micro Area",3100000US35900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US35980,"Norwich-New London, CT Metro Area",3100000US35980,,632,,1139,,309,,200,,496,,1005,,458,,537,,648,,1542,,2278,,9529,,1464,,4752,,2621,,14281,,3279,,15283,,2915,,11326,,4567,,26609,,4971,,42632,,5241,,218117,,746,,261888
3100000US36020,"Oak Harbor, WA Micro Area",3100000US36020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US36100,"Ocala, FL Metro Area",3100000US36100,,1418,,1505,,894,,1061,,2091,,2794,,310,,298,,2106,,3092,,3214,,10613,,2494,,6137,,3752,,16750,,4208,,20014,,4857,,19638,,5811,,39652,,5756,,60555,,6025,,264243,,1205,,326303
3100000US36140,"Ocean City, NJ Metro Area",3100000US36140,,147,,152,,76,,33,,153,,127,,277,,0,,153,,127,,1236,,3000,,1461,,2062,,1820,,5062,,2722,,6678,,590,,632,,2750,,7310,,3458,,12532,,3432,,82489,,322,,95173
3100000US36220,"Odessa, TX Metro Area",3100000US36220,,702,,674,,1411,,2404,,74,,44,,533,,723,,534,,767,,1335,,3485,,1296,,3158,,1833,,6643,,624,,1299,,2742,,10106,,2946,,11405,,3080,,21219,,3193,,107514,,789,,129407
3100000US36260,"Ogden-Clearfield, UT Metro Area",3100000US36260,,745,,2292,,162,,194,,632,,924,,698,,1622,,916,,2546,,2811,,14100,,2538,,10031,,3884,,24131,,4956,,39386,,3408,,14433,,5914,,53819,,6949,,80690,,7316,,438035,,2085,,521017
3100000US36300,"Ogdensburg-Massena, NY Micro Area",3100000US36300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US36420,"Oklahoma City, OK Metro Area",3100000US36420,,1994,,6813,,2650,,8514,,1573,,4548,,2332,,8615,,2852,,13163,,3408,,16226,,3544,,16098,,5190,,32324,,7978,,90270,,7789,,92024,,10614,,182294,,12986,,236295,,13081,,940295,,3447,,1183403
3100000US36460,"Olean, NY Micro Area",3100000US36460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US36500,"Olympia, WA Metro Area",3100000US36500,,1687,,4339,,891,,1137,,1007,,1579,,1000,,2088,,1582,,3667,,2306,,8537,,1539,,4775,,2914,,13312,,3754,,16497,,2958,,9228,,5021,,25725,,6379,,43841,,6137,,193401,,801,,241581
3100000US36540,"Omaha-Council Bluffs, NE-IA Metro Area",3100000US36540,,1615,,3654,,1222,,3363,,792,,1876,,1189,,3602,,1380,,5478,,3053,,12191,,2405,,13662,,3951,,25853,,4713,,37294,,6633,,68747,,7945,,106041,,9283,,140735,,10333,,679863,,3370,,824252
3100000US36660,"Opelousas-Eunice, LA Micro Area",3100000US36660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US36700,"Orangeburg, SC Micro Area",3100000US36700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US36740,"Orlando-Kissimmee, FL Metro Area",3100000US36740,,3440,,17444,,1663,,4490,,2076,,4214,,1186,,2270,,2383,,6484,,6575,,49754,,5182,,38506,,8962,,88260,,12224,,164428,,8855,,77588,,14875,,242016,,18500,,341250,,19621,,1666470,,2829,,2025164
3100000US36780,"Oshkosh-Neenah, WI Metro Area",3100000US36780,,447,,699,,560,,1209,,381,,770,,522,,642,,633,,1412,,1135,,3952,,942,,3329,,1594,,7281,,934,,3136,,1773,,8914,,2123,,12050,,2921,,21952,,2909,,137522,,584,,160173
3100000US36860,"Ottawa-Streator, IL Micro Area",3100000US36860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US36980,"Owensboro, KY Metro Area",3100000US36980,,271,,0,,452,,690,,155,,158,,501,,480,,525,,638,,706,,838,,969,,1364,,1210,,2202,,1332,,3508,,2531,,8849,,2645,,12357,,2942,,15887,,3611,,93317,,2054,,109204
3100000US37020,"Owosso, MI Micro Area",3100000US37020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",3100000US37100,,1619,,4864,,480,,598,,742,,1022,,968,,993,,1240,,2015,,3345,,16695,,3241,,14353,,4387,,31048,,4388,,22442,,7921,,51043,,9725,,73485,,11255,,107146,,11391,,675330,,1582,,787340
3100000US37140,"Paducah, KY-IL Micro Area",3100000US37140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US37260,"Palatka, FL Micro Area",3100000US37260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",3100000US37340,,1319,,3308,,871,,1295,,1411,,2104,,253,,297,,1442,,2401,,5162,,17550,,2444,,8904,,5007,,26454,,4161,,25869,,4582,,23424,,6750,,49293,,7678,,79443,,7531,,448627,,911,,531378
3100000US37380,"Palm Coast, FL Metro Area",3100000US37380,,425,,382,,305,,0,,114,,71,,95,,56,,151,,127,,1241,,4011,,1698,,2866,,2071,,6877,,712,,940,,1717,,3901,,1868,,4841,,2567,,11845,,2677,,78384,,333,,90611
3100000US37460,"Panama City-Lynn Haven, FL Metro Area",3100000US37460,,1585,,1518,,1148,,1573,,718,,758,,1472,,1447,,1640,,2205,,1963,,5388,,1760,,4189,,2693,,9577,,3831,,14785,,3621,,10609,,4781,,25394,,5306,,38749,,5371,,121025,,831,,161292
3100000US37620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area",3100000US37620,,426,,637,,555,,1411,,336,,528,,151,,121,,370,,649,,1180,,1818,,434,,696,,1277,,2514,,2037,,7008,,2670,,10148,,2872,,17156,,3162,,21730,,3706,,133800,,1896,,156167
3100000US37700,"Pascagoula, MS Metro Area",3100000US37700,,399,,314,,822,,1097,,603,,402,,304,,285,,879,,687,,2007,,4340,,1151,,2677,,2370,,7017,,2926,,10429,,717,,1076,,3158,,11505,,4250,,20306,,5377,,135451,,3083,,156071
3100000US37820,"Pendleton-Hermiston, OR Micro Area",3100000US37820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",3100000US37860,,1094,,2765,,2022,,4393,,2057,,2753,,1051,,2112,,2222,,4865,,3105,,17352,,3050,,11734,,4149,,29086,,4024,,28294,,4219,,19559,,6281,,47853,,8091,,86197,,8463,,358685,,1150,,447647
3100000US37900,"Peoria, IL Metro Area",3100000US37900,,566,,907,,946,,1465,,624,,1316,,1959,,2378,,2068,,3694,,1782,,5771,,1071,,4122,,1968,,9893,,3143,,21861,,2870,,16971,,4318,,38832,,4323,,53884,,4796,,312539,,1735,,367330
3100000US37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",3100000US37980,,3759,,28317,,476,,993,,1502,,7307,,598,,1839,,1633,,9146,,6591,,78350,,5007,,53317,,8099,,131667,,14769,,318158,,13340,,190925,,18848,,509083,,20630,,650889,,22564,,5084721,,4507,,5763927
3100000US38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",3100000US38060,,4458,,24900,,2779,,7515,,2792,,10292,,3652,,11517,,4693,,21809,,8557,,76806,,7103,,71861,,11514,,148667,,14716,,240168,,21504,,352043,,25701,,592211,,26437,,770202,,26636,,3414021,,5252,,4209123
3100000US38220,"Pine Bluff, AR Metro Area",3100000US38220,,167,,142,,740,,1433,,397,,550,,836,,628,,936,,1178,,532,,1027,,905,,1955,,1314,,2982,,2278,,4931,,1629,,5376,,2658,,10307,,2827,,15900,,2982,,82218,,1443,,98260
3100000US38300,"Pittsburgh, PA Metro Area",3100000US38300,,1892,,9280,,1258,,3150,,1681,,6194,,1306,,3709,,2040,,9903,,3524,,29304,,2763,,19052,,4734,,48356,,8793,,172583,,4517,,41330,,10176,,213913,,11481,,275322,,12519,,2042021,,2144,,2326623
3100000US38340,"Pittsfield, MA Metro Area",3100000US38340,,937,,951,,273,,346,,410,,487,,90,,55,,418,,542,,1226,,2942,,682,,1304,,1566,,4246,,1812,,4447,,1701,,3565,,2292,,8012,,2763,,13146,,3000,,114043,,660,,128140
3100000US38460,"Plattsburgh, NY Micro Area",3100000US38460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US38540,"Pocatello, ID Metro Area",3100000US38540,,67,,38,,792,,1103,,343,,566,,927,,1957,,900,,2523,,1227,,2254,,706,,1262,,1474,,3516,,1627,,4028,,2191,,7959,,2694,,11987,,2851,,19129,,3033,,66843,,1606,,86010
3100000US38660,"Ponce, PR Metro Area",3100000US38660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US38820,"Port Angeles, WA Micro Area",3100000US38820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US38860,"Portland-South Portland-Biddeford, ME Metro Area",3100000US38860,,1261,,2050,,1139,,2173,,941,,1979,,714,,1200,,1280,,3179,,2396,,11060,,2411,,8232,,3376,,19292,,4751,,36402,,2904,,15236,,5849,,51638,,6491,,76282,,6816,,430661,,916,,508993
3100000US38900,"Portland-Vancouver-Beaverton, OR-WA Metro Area",3100000US38900,,2694,,13156,,1730,,4443,,2582,,8071,,1506,,5238,,3077,,13309,,5014,,33027,,4803,,43147,,7049,,76174,,11317,,127419,,8838,,132694,,14220,,260113,,15282,,354039,,15086,,1811075,,2974,,2178270
3100000US38940,"Port St. Lucie, FL Metro Area",3100000US38940,,927,,1691,,424,,604,,1048,,1455,,600,,827,,1219,,2282,,2696,,11903,,1917,,6921,,3407,,18824,,3654,,20792,,3234,,17826,,4961,,38618,,6031,,60328,,6319,,336798,,1336,,398817
3100000US39020,"Portsmouth, OH Micro Area",3100000US39020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US39060,"Pottsville, PA Micro Area",3100000US39060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",3100000US39100,,656,,1531,,780,,1049,,778,,1555,,316,,277,,1025,,1832,,3184,,15747,,3062,,13008,,4658,,28755,,4822,,31503,,3911,,13080,,6161,,44583,,8158,,76219,,8222,,586412,,1310,,664162
3100000US39140,"Prescott, AZ Metro Area",3100000US39140,,832,,907,,501,,936,,232,,251,,515,,571,,584,,822,,2136,,7124,,2145,,5508,,3000,,12632,,3934,,15821,,2735,,8014,,4174,,23835,,5062,,38225,,4952,,173726,,911,,212858
3100000US10140,"Aberdeen, WA Micro Area",3100000US10140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US10180,"Abilene, TX Metro Area",3100000US10180,,1729,,1875,,901,,1496,,749,,859,,1167,,1954,,1310,,2813,,1697,,5019,,1502,,6987,,2314,,12006,,1851,,4698,,3075,,13428,,3638,,18126,,3430,,34441,,3511,,120766,,1193,,157082
3100000US10300,"Adrian, MI Micro Area",3100000US10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US10380,"Aguadilla-Isabela-San Sebasti?n, PR Metro Area",3100000US10380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US10420,"Akron, OH Metro Area",3100000US10420,,1029,,2174,,476,,563,,664,,1548,,591,,1164,,948,,2712,,3198,,19135,,2047,,7431,,3729,,26566,,4399,,33794,,3600,,26587,,5370,,60381,,6662,,90222,,6703,,599088,,1320,,691484
3100000US10500,"Albany, GA Metro Area",3100000US10500,,198,,197,,776,,1491,,499,,623,,969,,1596,,1095,,2219,,2009,,5406,,2463,,4274,,3604,,9680,,1915,,4882,,3264,,12942,,3592,,17824,,4528,,31214,,5402,,129595,,4431,,161006
3100000US10540,"Albany-Lebanon, OR Micro Area",3100000US10540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
