NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Hagerstown-Martinsburg, MD-WV",782.0,620.0,28.0,273.0,301.0,9215.0,3749.0,12964.0,11363.0,5941.0,17304.0,31189.0,268178.0,300149.0
"Hammond, LA",706.0,34.0,118.0,434.0,552.0,5155.0,1665.0,6820.0,7792.0,2377.0,10169.0,17575.0,116950.0,135231.0
"Hanford-Corcoran, CA",1669.0,116.0,437.0,495.0,932.0,7180.0,3768.0,10948.0,4564.0,2842.0,7406.0,19402.0,130068.0,151139.0
"Harrisburg-Carlisle, PA",1741.0,694.0,1963.0,319.0,2282.0,21340.0,6507.0,27847.0,32101.0,8304.0,40405.0,71228.0,524353.0,597322.0
"Harrisonburg, VA",1898.0,958.0,172.0,0.0,172.0,6283.0,2893.0,9176.0,4609.0,5956.0,10565.0,20871.0,112959.0,135728.0
"Hartford-East Hartford-Middletown, CT",8801.0,287.0,2727.0,0.0,2727.0,42445.0,20021.0,62466.0,51725.0,24387.0,76112.0,141592.0,1057372.0,1207765.0
"Hattiesburg, MS",142.0,948.0,1176.0,873.0,2049.0,4460.0,5338.0,9798.0,6365.0,4424.0,10789.0,23584.0,146252.0,169978.0
"Heber, UT Micro Area",,,,,,,,,,,,,,
"Helena, MT Micro Area",,,,,,,,,,,,,,
"Hermiston-Pendleton, OR Micro Area",,,,,,,,,,,,,,
"Hickory-Lenoir-Morganton, NC",655.0,758.0,1547.0,1167.0,2714.0,7212.0,3052.0,10264.0,13506.0,4786.0,18292.0,32028.0,332448.0,365131.0
"Hilo, HI Micro Area",,,,,,,,,,,,,,
"Hilton Head Island-Bluffton, SC",1202.0,1446.0,1027.0,597.0,1624.0,14861.0,5147.0,20008.0,8826.0,2146.0,10972.0,34050.0,192028.0,227280.0
"Hinesville, GA",913.0,429.0,300.0,822.0,1122.0,4784.0,2910.0,7694.0,2613.0,2298.0,4911.0,14156.0,69921.0,84990.0
"Hobbs, NM Micro Area",,,,,,,,,,,,,,
"Holland, MI Micro Area",,,,,,,,,,,,,,
"Homosassa Springs, FL",358.0,1032.0,893.0,49.0,942.0,8188.0,3250.0,11438.0,8256.0,680.0,8936.0,22348.0,138050.0,160756.0
"Hot Springs, AR",50.0,321.0,194.0,596.0,790.0,2870.0,1934.0,4804.0,2240.0,2144.0,4384.0,10299.0,88762.0,99111.0
"Houma-Thibodaux, LA",413.0,116.0,113.0,0.0,113.0,955.0,1340.0,2295.0,7553.0,6176.0,13729.0,16253.0,181514.0,198180.0
"Houston-The Woodlands-Sugar Land, TX",81671.0,12596.0,9434.0,9698.0,19132.0,94132.0,114580.0,208712.0,337501.0,334214.0,671715.0,912155.0,6261383.0,7255209.0
"Huntington-Ashland, WV-KY-OH",348.0,2309.0,2371.0,1129.0,3500.0,5830.0,2465.0,8295.0,17766.0,10395.0,28161.0,42265.0,308345.0,350958.0
"Huntsville, AL",1386.0,1034.0,2921.0,318.0,3239.0,16470.0,9571.0,26041.0,19213.0,19060.0,38273.0,68587.0,439772.0,509745.0
"Huntsville, TX Micro Area",,,,,,,,,,,,,,
"Idaho Falls, ID",441.0,433.0,1550.0,1946.0,3496.0,4657.0,2327.0,6984.0,5468.0,6988.0,12456.0,23369.0,139911.0,163721.0
"Indiana, PA Micro Area",,,,,,,,,,,,,,
"Indianapolis-Carmel-Anderson, IN",9918.0,5106.0,3704.0,2860.0,6564.0,36000.0,28627.0,64627.0,81907.0,112889.0,194796.0,271093.0,1837593.0,2118604.0
"Iowa City, IA",781.0,1782.0,546.0,1005.0,1551.0,7640.0,6360.0,14000.0,7751.0,11183.0,18934.0,36267.0,139775.0,176823.0
"Ithaca, NY",2541.0,158.0,445.0,253.0,698.0,8267.0,9867.0,18134.0,4525.0,3480.0,8005.0,26995.0,75000.0,104536.0
"Jackson, MI",157.0,146.0,844.0,579.0,1423.0,4096.0,2943.0,7039.0,6587.0,2882.0,9469.0,18077.0,140257.0,158491.0
"Jackson, MS",933.0,3639.0,2828.0,2813.0,5641.0,4002.0,5101.0,9103.0,29503.0,20290.0,49793.0,68176.0,505060.0,574169.0
"Jackson, TN",592.0,1353.0,913.0,994.0,1907.0,3967.0,1635.0,5602.0,7569.0,5449.0,13018.0,21880.0,157512.0,179984.0
"Jacksonville, FL",11409.0,3256.0,2395.0,1392.0,3787.0,57144.0,29382.0,86526.0,45215.0,91970.0,137185.0,230754.0,1415463.0,1657626.0
"Jacksonville, NC",3797.0,456.0,1988.0,442.0,2430.0,15757.0,7938.0,23695.0,7331.0,4246.0,11577.0,38158.0,162649.0,204604.0
"Jamestown-Dunkirk-Fredonia, NY Micro Area",,,,,,,,,,,,,,
"Janesville-Beloit, WI",135.0,168.0,453.0,698.0,1151.0,2967.0,1586.0,4553.0,2107.0,6173.0,8280.0,14152.0,147852.0,162139.0
"Jefferson, GA Micro Area",,,,,,,,,,,,,,
"Jefferson City, MO",673.0,1461.0,731.0,371.0,1102.0,3374.0,2149.0,5523.0,6678.0,3076.0,9754.0,17840.0,128181.0,146694.0
"Johnson City, TN",1210.0,1794.0,741.0,1021.0,1762.0,7145.0,3467.0,10612.0,5638.0,5583.0,11221.0,25389.0,184175.0,210774.0
"Johnstown, PA",331.0,523.0,1121.0,148.0,1269.0,2012.0,996.0,3008.0,3627.0,986.0,4613.0,9413.0,120280.0,130024.0
"Jonesboro, AR",132.0,702.0,1635.0,1084.0,2719.0,2804.0,797.0,3601.0,3042.0,9546.0,12588.0,19610.0,113400.0,133142.0
"Joplin, MO",288.0,1738.0,768.0,119.0,887.0,5201.0,2238.0,7439.0,8288.0,5893.0,14181.0,24245.0,157492.0,182025.0
"Kahului-Wailuku-Lahaina, HI",1037.0,19.0,252.0,34.0,286.0,2986.0,3309.0,6295.0,7142.0,2731.0,9873.0,16473.0,143837.0,161347.0
"Kalamazoo-Portage, MI",1427.0,1274.0,2000.0,755.0,2755.0,9025.0,3814.0,12839.0,6790.0,12433.0,19223.0,36091.0,221340.0,258858.0
"Kalispell, MT Micro Area",,,,,,,,,,,,,,
"Kankakee, IL",298.0,58.0,0.0,436.0,436.0,2136.0,148.0,2284.0,3306.0,332.0,3638.0,6416.0,98134.0,104848.0
"Kansas City, MO-KS",7757.0,6415.0,5150.0,6172.0,11322.0,29019.0,31568.0,60587.0,105547.0,106332.0,211879.0,290203.0,1886328.0,2184288.0
"Kapaa, HI Micro Area",,,,,,,,,,,,,,
"Keene, NH Micro Area",,,,,,,,,,,,,,
"Kennewick-Richland, WA",841.0,1431.0,758.0,1600.0,2358.0,7133.0,6346.0,13479.0,7542.0,14135.0,21677.0,38945.0,268121.0,307907.0
"Key West, FL Micro Area",,,,,,,,,,,,,,
"Killeen-Temple, TX",8231.0,3460.0,2840.0,1720.0,4560.0,22979.0,19945.0,42924.0,21612.0,28505.0,50117.0,101061.0,379093.0,488385.0
"Kingsport-Bristol, TN-VA",191.0,2021.0,2074.0,261.0,2335.0,4848.0,2216.0,7064.0,6826.0,4032.0,10858.0,22278.0,285745.0,308214.0
"Kingston, NY",757.0,184.0,418.0,84.0,502.0,6735.0,2768.0,9503.0,6898.0,1427.0,8325.0,18514.0,161214.0,180485.0
"Klamath Falls, OR Micro Area",,,,,,,,,,,,,,
"Knoxville, TN",3903.0,1784.0,4808.0,2795.0,7603.0,20763.0,12097.0,32860.0,43789.0,21516.0,65305.0,107552.0,788154.0,899609.0
"Kokomo, IN",341.0,370.0,679.0,520.0,1199.0,1033.0,858.0,1891.0,738.0,4025.0,4763.0,8223.0,74144.0,82708.0
"La Crosse-Onalaska, WI-MN",131.0,3691.0,370.0,1016.0,1386.0,2964.0,2269.0,5233.0,2677.0,7892.0,10569.0,20879.0,116783.0,137793.0
"Lafayette, LA",623.0,409.0,1425.0,332.0,1757.0,2918.0,5698.0,8616.0,28010.0,11992.0,40002.0,50784.0,422725.0,474132.0
"Lafayette-West Lafayette, IN",4378.0,2496.0,590.0,912.0,1502.0,10120.0,7230.0,17350.0,7414.0,20703.0,28117.0,49465.0,169586.0,223429.0
"LaGrange, GA-AL Micro Area",,,,,,,,,,,,,,
"Lake Charles, LA",1334.0,183.0,1980.0,384.0,2364.0,3124.0,2004.0,5128.0,11058.0,11587.0,22645.0,30320.0,172442.0,204096.0
"Lake City, FL Micro Area",,,,,,,,,,,,,,
"Lake Havasu City-Kingman, AZ",394.0,817.0,605.0,200.0,805.0,8891.0,7509.0,16400.0,6666.0,6509.0,13175.0,31197.0,187733.0,219324.0
"Lakeland-Winter Haven, FL",8307.0,3105.0,601.0,1141.0,1742.0,34312.0,18715.0,53027.0,31408.0,17266.0,48674.0,106548.0,664916.0,779771.0
"Lancaster, PA",792.0,320.0,464.0,84.0,548.0,13987.0,5528.0,19515.0,29372.0,6017.0,35389.0,55772.0,493062.0,549626.0
"Lansing-East Lansing, MI",2335.0,1310.0,3045.0,317.0,3362.0,22404.0,7594.0,29998.0,25961.0,21034.0,46995.0,81665.0,451330.0,535330.0
"Laredo, TX",2981.0,230.0,71.0,357.0,428.0,1030.0,1513.0,2543.0,459.0,18404.0,18863.0,22064.0,240248.0,265293.0
"Las Cruces, NM",1416.0,786.0,1755.0,916.0,2671.0,3585.0,5521.0,9106.0,2158.0,8953.0,11111.0,23674.0,195296.0,220386.0
"Las Vegas-Henderson-Paradise, NV",12921.0,2012.0,3376.0,5193.0,8569.0,49427.0,46132.0,95559.0,90657.0,106986.0,197643.0,303783.0,1981693.0,2298397.0
"Laurel, MS Micro Area",,,,,,,,,,,,,,
"Lawrence, KS",262.0,988.0,144.0,1599.0,1743.0,7751.0,6846.0,14597.0,493.0,12177.0,12670.0,29998.0,88487.0,118747.0
"Lawton, OK",1506.0,1249.0,1213.0,972.0,2185.0,5045.0,4325.0,9370.0,2731.0,9021.0,11752.0,24556.0,100013.0,126075.0
"Lebanon, NH-VT Micro Area",,,,,,,,,,,,,,
"Lebanon, PA",143.0,0.0,1174.0,53.0,1227.0,2769.0,940.0,3709.0,3205.0,2895.0,6100.0,11036.0,131331.0,142510.0
"Lewiston, ID-WA",107.0,195.0,871.0,696.0,1567.0,968.0,202.0,1170.0,1833.0,4290.0,6123.0,9055.0,55612.0,64774.0
"Lewiston-Auburn, ME",624.0,1480.0,222.0,146.0,368.0,3271.0,1091.0,4362.0,2337.0,5766.0,8103.0,14313.0,96800.0,111737.0
"Lexington-Fayette, KY",3841.0,5697.0,2567.0,1876.0,4443.0,14796.0,6398.0,21194.0,13374.0,37252.0,50626.0,81960.0,427067.0,512868.0
"Lima, OH",56.0,701.0,804.0,200.0,1004.0,701.0,3028.0,3729.0,3508.0,2788.0,6296.0,11730.0,88006.0,99792.0
"Lincoln, NE",2144.0,3322.0,2196.0,1370.0,3566.0,6197.0,7800.0,13997.0,3798.0,28762.0,32560.0,53445.0,282052.0,337641.0
"Little Rock-North Little Rock-Conway, AR",800.0,6888.0,2548.0,1306.0,3854.0,12078.0,12725.0,24803.0,32875.0,27455.0,60330.0,95875.0,650314.0,746989.0
"Logan, UT-ID",1004.0,1198.0,190.0,641.0,831.0,6074.0,3505.0,9579.0,3427.0,11025.0,14452.0,26060.0,126349.0,153413.0
"London, KY Micro Area",,,,,,,,,,,,,,
"Longview, TX",532.0,1331.0,360.0,1193.0,1553.0,7735.0,8325.0,16060.0,14356.0,4536.0,18892.0,37836.0,249993.0,288361.0
"Longview, WA",19.0,181.0,179.0,95.0,274.0,2255.0,1868.0,4123.0,4355.0,2909.0,7264.0,11842.0,99304.0,111165.0
"Los Angeles-Long Beach-Anaheim, CA",100131.0,1930.0,4051.0,3922.0,7973.0,128974.0,146625.0,275599.0,373026.0,521483.0,894509.0,1180011.0,11468330.0,12748472.0
"Louisville/Jefferson County, KY-IN",5002.0,4466.0,2303.0,2185.0,4488.0,18860.0,15816.0,34676.0,106039.0,225.0,106264.0,149894.0,1114303.0,1269199.0
"Lubbock, TX",1212.0,3151.0,1090.0,6232.0,7322.0,5990.0,11142.0,17132.0,3610.0,37296.0,40906.0,68511.0,255298.0,325021.0
"Lufkin, TX Micro Area",,,,,,,,,,,,,,
"Lumberton, NC Micro Area",,,,,,,,,,,,,,
"Lynchburg, VA",802.0,1191.0,857.0,355.0,1212.0,8063.0,4592.0,12655.0,10478.0,9276.0,19754.0,34812.0,223734.0,259348.0
"Macon-Bibb County, GA",287.0,204.0,532.0,289.0,821.0,10532.0,4447.0,14979.0,1455.0,15192.0,16647.0,32651.0,200369.0,233307.0
"Madera, CA",0.0,248.0,699.0,22.0,721.0,3983.0,5294.0,9277.0,1278.0,3250.0,4528.0,14774.0,142796.0,157570.0
"Madison, WI",5210.0,3412.0,3615.0,2766.0,6381.0,20474.0,16921.0,37395.0,28320.0,39954.0,68274.0,115462.0,560391.0,681063.0
"Manchester-Nashua, NH",1047.0,294.0,2307.0,481.0,2788.0,11872.0,2928.0,14800.0,7237.0,9627.0,16864.0,34746.0,386853.0,422646.0
"Manhattan, KS",2185.0,1119.0,1512.0,1172.0,2684.0,3858.0,5252.0,9110.0,6720.0,6416.0,13136.0,26049.0,103245.0,131479.0
"Manitowoc, WI Micro Area",,,,,,,,,,,,,,
"Mankato, MN",975.0,695.0,238.0,490.0,728.0,3595.0,1307.0,4902.0,3598.0,6132.0,9730.0,16055.0,86202.0,103232.0
"Mansfield, OH",399.0,311.0,2591.0,1516.0,4107.0,1838.0,1502.0,3340.0,4890.0,3611.0,8501.0,16259.0,107153.0,123811.0
"Marinette, WI-MI Micro Area",,,,,,,,,,,,,,
"Marion, IN Micro Area",,,,,,,,,,,,,,
"Marion, OH Micro Area",,,,,,,,,,,,,,
"Marquette, MI Micro Area",,,,,,,,,,,,,,
"Mayagüez, PR",,,,,,,,,,,,,,
"McAllen-Edinburg-Mission, TX",7279.0,528.0,769.0,985.0,1754.0,7052.0,8201.0,15253.0,41037.0,30154.0,71191.0,88726.0,779052.0,875057.0
"Meadville, PA Micro Area",,,,,,,,,,,,,,
"Medford, OR",690.0,399.0,692.0,911.0,1603.0,4769.0,5539.0,10308.0,11125.0,8424.0,19549.0,31859.0,187175.0,219724.0
"Memphis, TN-MS-AR",5203.0,3610.0,3121.0,4910.0,8031.0,17023.0,14907.0,31930.0,47720.0,61648.0,109368.0,152939.0,1157502.0,1315644.0
"Merced, CA",2293.0,117.0,95.0,180.0,275.0,4453.0,5031.0,9484.0,11893.0,7603.0,19496.0,29372.0,254249.0,285914.0
"Meridian, MS Micro Area",,,,,,,,,,,,,,
"Miami-Fort Lauderdale-Pompano Beach, FL",118607.0,1655.0,3639.0,2797.0,6436.0,88787.0,66443.0,155230.0,284794.0,179198.0,463992.0,627313.0,5340222.0,6086142.0
"Michigan City-La Porte, IN",73.0,256.0,172.0,106.0,278.0,5669.0,2511.0,8180.0,2846.0,6219.0,9065.0,17779.0,93272.0,111124.0
"Midland, MI",183.0,362.0,112.0,0.0,112.0,3720.0,1380.0,5100.0,1546.0,2239.0,3785.0,9359.0,73281.0,82823.0
"Midland, TX",64.0,2358.0,482.0,540.0,1022.0,3685.0,7903.0,11588.0,2997.0,9551.0,12548.0,27516.0,145973.0,173553.0
"Milwaukee-Waukesha, WI",5887.0,3222.0,2312.0,2647.0,4959.0,20768.0,18393.0,39161.0,62654.0,81196.0,143850.0,191192.0,1347829.0,1544908.0
"Minneapolis-St. Paul-Bloomington, MN-WI",18936.0,10059.0,4780.0,7017.0,11797.0,36045.0,45148.0,81193.0,198135.0,150762.0,348897.0,451946.0,3182036.0,3652918.0
"Minot, ND Micro Area",,,,,,,,,,,,,,
"Missoula, MT",607.0,1020.0,542.0,1135.0,1677.0,2486.0,2260.0,4746.0,923.0,9432.0,10355.0,17798.0,101628.0,120033.0
"Mobile, AL",561.0,1267.0,774.0,345.0,1119.0,6900.0,4883.0,11783.0,8750.0,17767.0,26517.0,40686.0,382380.0,423627.0
"Modesto, CA",2039.0,22.0,249.0,285.0,534.0,11714.0,8800.0,20514.0,19912.0,15099.0,35011.0,56081.0,486696.0,544816.0
"Monroe, LA",358.0,767.0,59.0,362.0,421.0,2088.0,2533.0,4621.0,6554.0,5711.0,12265.0,18074.0,182488.0,200920.0
"Monroe, MI",97.0,90.0,0.0,186.0,186.0,2811.0,3484.0,6295.0,7441.0,1830.0,9271.0,15842.0,137956.0,153895.0
"Montgomery, AL",1590.0,910.0,1187.0,889.0,2076.0,5351.0,5736.0,11087.0,8531.0,29525.0,38056.0,52129.0,330575.0,384294.0
"Morehead City, NC Micro Area",,,,,,,,,,,,,,
"Morgantown, WV",528.0,1488.0,1229.0,397.0,1626.0,7951.0,3334.0,11285.0,7159.0,3005.0,10164.0,24563.0,114397.0,139488.0
"Morristown, TN",134.0,284.0,1089.0,891.0,1980.0,5195.0,671.0,5866.0,3490.0,1478.0,4968.0,13098.0,132273.0,145505.0
"Moses Lake, WA Micro Area",,,,,,,,,,,,,,
"Mount Airy, NC Micro Area",,,,,,,,,,,,,,
"Mount Vernon-Anacortes, WA",716.0,190.0,557.0,226.0,783.0,3710.0,5015.0,8725.0,3450.0,2357.0,5807.0,15505.0,113999.0,130220.0
"Muncie, IN",277.0,283.0,475.0,271.0,746.0,6162.0,4367.0,10529.0,4224.0,11605.0,15829.0,27387.0,83388.0,111052.0
"Muskegon, MI",670.0,2215.0,1771.0,183.0,1954.0,5097.0,2365.0,7462.0,7815.0,5322.0,13137.0,24768.0,149306.0,174744.0
"Muskogee, OK Micro Area",,,,,,,,,,,,,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",928.0,1317.0,1241.0,368.0,1609.0,24839.0,9062.0,33901.0,21335.0,7403.0,28738.0,65565.0,465095.0,531588.0
"Napa, CA",369.0,0.0,112.0,0.0,112.0,2513.0,3340.0,5853.0,1870.0,3524.0,5394.0,11359.0,121853.0,133581.0
"Naples-Marco Island, FL",5626.0,45.0,1388.0,0.0,1388.0,13603.0,6158.0,19761.0,14954.0,3295.0,18249.0,39443.0,348934.0,394003.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",12130.0,3475.0,3044.0,6063.0,9107.0,46974.0,42916.0,89890.0,71263.0,118381.0,189644.0,292116.0,1717591.0,2021837.0
"New Bern, NC",170.0,346.0,902.0,465.0,1367.0,6351.0,2445.0,8796.0,3903.0,2139.0,6042.0,16551.0,103954.0,120675.0
"New Castle, PA Micro Area",,,,,,,,,,,,,,
"New Haven-Milford, CT",5219.0,69.0,2052.0,307.0,2359.0,21679.0,26726.0,48405.0,28991.0,9626.0,38617.0,89450.0,767168.0,861837.0
"New Orleans-Metairie, LA",6406.0,243.0,1414.0,848.0,2262.0,18018.0,16809.0,34827.0,48050.0,39652.0,87702.0,125034.0,1100676.0,1232116.0
"New Philadelphia-Dover, OH Micro Area",,,,,,,,,,,,,,
"New York-Newark-Jersey City, NY-NJ-PA",174797.0,5987.0,5841.0,3570.0,9411.0,126849.0,144802.0,271651.0,647333.0,782722.0,1430055.0,1717104.0,17524279.0,19416180.0
"Niles, MI",534.0,820.0,136.0,372.0,508.0,2693.0,2688.0,5381.0,8210.0,702.0,8912.0,15621.0,134786.0,150941.0
"North Port-Sarasota-Bradenton, FL",6696.0,2306.0,3449.0,1666.0,5115.0,44229.0,17699.0,61928.0,38400.0,17416.0,55816.0,125165.0,755201.0,887062.0
"North Wilkesboro, NC Micro Area",,,,,,,,,,,,,,
"Norwich-New London, CT",792.0,210.0,585.0,553.0,1138.0,8178.0,5373.0,13551.0,11522.0,4272.0,15794.0,30693.0,236409.0,267894.0
"Oak Harbor, WA Micro Area",,,,,,,,,,,,,,
"Ocala, FL",1064.0,635.0,945.0,1341.0,2286.0,12129.0,7006.0,19135.0,11744.0,5167.0,16911.0,38967.0,352502.0,392533.0
"Ocean City, NJ",51.0,0.0,0.0,0.0,0.0,6352.0,597.0,6949.0,4217.0,460.0,4677.0,11626.0,83328.0,95005.0
"Odessa, TX",1775.0,49.0,47.0,358.0,405.0,3285.0,2538.0,5823.0,2423.0,3987.0,6410.0,12687.0,143122.0,157584.0
"Ogden-Clearfield, UT",2120.0,542.0,264.0,316.0,580.0,14199.0,9260.0,23459.0,33193.0,13621.0,46814.0,71395.0,632198.0,705713.0
"Ogdensburg-Massena, NY Micro Area",,,,,,,,,,,,,,
"Oklahoma City, OK",6587.0,6331.0,5584.0,6859.0,12443.0,25986.0,29188.0,55174.0,75736.0,75179.0,150915.0,224863.0,1212012.0,1443462.0
"Olean, NY Micro Area",,,,,,,,,,,,,,
"Olympia-Lacey-Tumwater, WA",2046.0,605.0,2564.0,2281.0,4845.0,13156.0,9812.0,22968.0,6121.0,13101.0,19222.0,47640.0,246826.0,296512.0
"Omaha-Council Bluffs, NE-IA",5877.0,3126.0,3138.0,3035.0,6173.0,10959.0,10519.0,21478.0,29143.0,48237.0,77380.0,108157.0,850032.0,964066.0
"Opelousas, LA Micro Area",,,,,,,,,,,,,,
"Orangeburg, SC Micro Area",,,,,,,,,,,,,,
"Orlando-Kissimmee-Sanford, FL",38718.0,2449.0,3483.0,1475.0,4958.0,86726.0,58023.0,144749.0,142496.0,60630.0,203126.0,355282.0,2343014.0,2737014.0
"Oshkosh-Neenah, WI",290.0,1854.0,1068.0,1103.0,2171.0,3257.0,2780.0,6037.0,2149.0,6976.0,9125.0,19187.0,149632.0,169109.0
"Ottawa, IL Micro Area",,,,,,,,,,,,,,
"Owensboro, KY",446.0,815.0,32.0,47.0,79.0,1708.0,1407.0,3115.0,1841.0,4053.0,5894.0,9903.0,108486.0,118835.0
"Oxnard-Thousand Oaks-Ventura, CA",3631.0,0.0,407.0,62.0,469.0,11915.0,17159.0,29074.0,18632.0,30437.0,49069.0,78612.0,742621.0,824864.0
"Paducah, KY-IL Micro Area",,,,,,,,,,,,,,
"Palatka, FL Micro Area",,,,,,,,,,,,,,
"Palm Bay-Melbourne-Titusville, FL",4637.0,523.0,1061.0,1107.0,2168.0,19781.0,11163.0,30944.0,20583.0,17899.0,38482.0,72117.0,548755.0,625509.0
"Panama City, FL",746.0,810.0,112.0,771.0,883.0,13801.0,2771.0,16572.0,8253.0,2627.0,10880.0,29145.0,153006.0,182897.0
"Parkersburg-Vienna, WV",180.0,983.0,120.0,108.0,228.0,527.0,501.0,1028.0,2876.0,1163.0,4039.0,6278.0,82161.0,88619.0
"Pensacola-Ferry Pass-Brent, FL",3758.0,1192.0,1460.0,1383.0,2843.0,25309.0,12630.0,37939.0,27113.0,12791.0,39904.0,81878.0,432250.0,517886.0
"Peoria, IL",1677.0,587.0,1016.0,579.0,1595.0,4990.0,6632.0,11622.0,20537.0,13031.0,33568.0,47372.0,343888.0,392937.0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",36036.0,3047.0,3134.0,3297.0,6431.0,96621.0,61468.0,158089.0,296131.0,163393.0,459524.0,627091.0,5515890.0,6179017.0
"Phoenix-Mesa-Chandler, AZ",31075.0,8582.0,11401.0,7134.0,18535.0,102112.0,84273.0,186385.0,144804.0,294609.0,439413.0,652915.0,4278865.0,4962855.0
"Pine Bluff, AR",132.0,420.0,238.0,165.0,403.0,608.0,782.0,1390.0,2746.0,4134.0,6880.0,9093.0,74399.0,83624.0
"Pinehurst-Southern Pines, NC Micro Area",,,,,,,,,,,,,,
"Pittsburgh, PA",10006.0,1839.0,3977.0,1364.0,5341.0,29650.0,21570.0,51220.0,138269.0,37790.0,176059.0,234459.0,2083701.0,2328166.0
"Pittsfield, MA",576.0,307.0,120.0,218.0,338.0,3908.0,2793.0,6701.0,3034.0,2825.0,5859.0,13205.0,113484.0,127265.0
"Plattsburgh, NY Micro Area",,,,,,,,,,,,,,
"Pocatello, ID",582.0,981.0,229.0,237.0,466.0,2934.0,2380.0,5314.0,1681.0,5321.0,7002.0,13763.0,82742.0,97087.0
"Ponce, PR",,,,,,,,,,,,,,
"Port Angeles, WA Micro Area",,,,,,,,,,,,,,
"Portland-South Portland, ME",1897.0,2659.0,1645.0,250.0,1895.0,12958.0,8698.0,21656.0,19460.0,9157.0,28617.0,54827.0,499414.0,556138.0
"Portland-Vancouver-Hillsboro, OR-WA",9928.0,4209.0,6162.0,3372.0,9534.0,35481.0,55065.0,90546.0,107258.0,137698.0,244956.0,349245.0,2125896.0,2485069.0
"Port St. Lucie, FL",1672.0,599.0,345.0,133.0,478.0,19652.0,10756.0,30408.0,11803.0,9891.0,21694.0,53179.0,461049.0,515900.0
"Portsmouth, OH Micro Area",,,,,,,,,,,,,,
"Pottsville, PA Micro Area",,,,,,,,,,,,,,
"Poughkeepsie-Newburgh-Middletown, NY",3704.0,409.0,1759.0,620.0,2379.0,18670.0,14940.0,33610.0,20791.0,4881.0,25672.0,62070.0,630305.0,696079.0
"Prescott Valley-Prescott, AZ",886.0,949.0,690.0,963.0,1653.0,10467.0,9866.0,20333.0,8401.0,4479.0,12880.0,35815.0,207744.0,244445.0
"Providence-Warwick, RI-MA",11287.0,1206.0,828.0,460.0,1288.0,39348.0,14381.0,53729.0,81100.0,19696.0,100796.0,157019.0,1489227.0,1657533.0
"Provo-Orem, UT",4569.0,1572.0,4654.0,2837.0,7491.0,29629.0,12726.0,42355.0,31532.0,39566.0,71098.0,122516.0,576354.0,703439.0
"Pueblo, CO",1129.0,1571.0,179.0,329.0,508.0,4514.0,3450.0,7964.0,1285.0,8738.0,10023.0,20066.0,147436.0,168631.0
"Punta Gorda, FL",1053.0,154.0,1909.0,515.0,2424.0,12404.0,6435.0,18839.0,4657.0,1180.0,5837.0,27254.0,172915.0,201222.0
"Quincy, IL-MO Micro Area",,,,,,,,,,,,,,
"Racine, WI",1222.0,289.0,311.0,1023.0,1334.0,4015.0,4184.0,8199.0,5524.0,9786.0,15310.0,25132.0,167690.0,194044.0
"Raleigh-Cary, NC",9173.0,1736.0,3897.0,2900.0,6797.0,38627.0,29122.0,67749.0,39711.0,55940.0,95651.0,171933.0,1287610.0,1468716.0
"Rapid City, SD",374.0,1799.0,1334.0,1226.0,2560.0,3094.0,3243.0,6337.0,4511.0,7124.0,11635.0,22331.0,120589.0,143294.0
"Reading, PA",2074.0,281.0,697.0,839.0,1536.0,9220.0,7139.0,16359.0,12061.0,10642.0,22703.0,40879.0,383516.0,426469.0
"Red Bluff, CA Micro Area",,,,,,,,,,,,,,
"Redding, CA",1066.0,560.0,702.0,333.0,1035.0,3218.0,1493.0,4711.0,4945.0,10935.0,15880.0,22186.0,156491.0,179743.0
"Reno, NV",1551.0,632.0,1157.0,1669.0,2826.0,7421.0,9367.0,16788.0,17849.0,29036.0,46885.0,67131.0,427808.0,496490.0
"Rexburg, ID Micro Area",,,,,,,,,,,,,,
"Richmond, IN Micro Area",,,,,,,,,,,,,,
"Richmond, VA",4941.0,6272.0,2218.0,816.0,3034.0,35555.0,17519.0,53074.0,81401.0,33779.0,115180.0,177560.0,1145485.0,1327986.0
"Richmond-Berea, KY Micro Area",,,,,,,,,,,,,,
"Rio Grande City-Roma, TX Micro Area",,,,,,,,,,,,,,
"Riverside-San Bernardino-Ontario, CA",20859.0,1638.0,2071.0,811.0,2882.0,90289.0,64372.0,154661.0,178335.0,87362.0,265697.0,424878.0,4169592.0,4615329.0
"Roanoke, VA",517.0,784.0,374.0,252.0,626.0,6181.0,2930.0,9111.0,8574.0,6859.0,15433.0,25954.0,285935.0,312406.0
"Roanoke Rapids, NC Micro Area",,,,,,,,,,,,,,
"Rochester, MN",1953.0,698.0,1462.0,1252.0,2714.0,4018.0,6742.0,10760.0,6838.0,10960.0,17798.0,31970.0,191041.0,224964.0
"Rochester, NY",4254.0,1686.0,3797.0,1146.0,4943.0,22636.0,11404.0,34040.0,54882.0,27999.0,82881.0,123550.0,943753.0,1071557.0
