NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Marion, IN Micro Area",,,,,,,,,,,,,,
"New Bern, NC",579.0,827.0,1244.0,1846.0,3090.0,5120.0,2473.0,7593.0,4622.0,2207.0,6829.0,18339.0,105328.0,124246.0
"Oak Harbor, WA Micro Area",,,,,,,,,,,,,,
"Ocala, FL",833.0,1228.0,923.0,148.0,1071.0,12614.0,7241.0,19855.0,14056.0,8756.0,22812.0,44966.0,306274.0,352073.0
"Ocean City, NJ",66.0,0.0,338.0,0.0,338.0,4220.0,1129.0,5349.0,4478.0,1890.0,6368.0,12055.0,80858.0,92979.0
"Odessa, TX",1263.0,285.0,219.0,1016.0,1235.0,1993.0,4564.0,6557.0,3762.0,16699.0,20461.0,28538.0,124999.0,154800.0
"Ogden-Clearfield, UT",4422.0,1876.0,349.0,482.0,831.0,12272.0,14374.0,26646.0,48008.0,23401.0,71409.0,100762.0,550518.0,655702.0
"Ogdensburg-Massena, NY Micro Area",,,,,,,,,,,,,,
"Oklahoma City, OK",4415.0,7865.0,2655.0,7937.0,10592.0,19340.0,22785.0,42125.0,85937.0,89135.0,175072.0,235654.0,1122198.0,1362267.0
"Olean, NY Micro Area",,,,,,,,,,,,,,
"Olympia-Tumwater, WA",2377.0,996.0,1542.0,1082.0,2624.0,13067.0,9954.0,23021.0,16282.0,11578.0,27860.0,54501.0,220450.0,277328.0
"Omaha-Council Bluffs, NE-IA",7107.0,4180.0,883.0,3687.0,4570.0,11030.0,13839.0,24869.0,42691.0,66537.0,109228.0,142847.0,771312.0,921266.0
"Opelousas, LA Micro Area",,,,,,,,,,,,,,
"Orangeburg, SC Micro Area",,,,,,,,,,,,,,
"Orlando-Kissimmee-Sanford, FL",45988.0,1247.0,3107.0,1795.0,4902.0,65068.0,47393.0,112461.0,163118.0,67671.0,230789.0,349399.0,2087256.0,2482643.0
"Oshkosh-Neenah, WI",260.0,547.0,634.0,459.0,1093.0,6768.0,5668.0,12436.0,3843.0,12871.0,16714.0,30790.0,137658.0,168708.0
"Ottawa-Peru, IL Micro Area",,,,,,,,,,,,,,
"Owensboro, KY",43.0,1572.0,525.0,174.0,699.0,581.0,963.0,1544.0,6604.0,7992.0,14596.0,18411.0,98163.0,116617.0
"Bay City, MI",0.0,2366.0,320.0,205.0,525.0,1822.0,2747.0,4569.0,3185.0,2320.0,5505.0,12965.0,90437.0,103402.0
"Beaumont-Port Arthur, TX",877.0,725.0,276.0,724.0,1000.0,9794.0,6208.0,16002.0,22569.0,13941.0,36510.0,54237.0,352276.0,407390.0
"Beaver Dam, WI Micro Area",,,,,,,,,,,,,,
"Beckley, WV",340.0,1313.0,1160.0,34.0,1194.0,625.0,866.0,1491.0,3967.0,1155.0,5122.0,9120.0,107850.0,117310.0
"Bellingham, WA",495.0,781.0,1888.0,855.0,2743.0,6727.0,5362.0,12089.0,9105.0,17156.0,26261.0,41874.0,176860.0,219229.0
"Bend-Redmond, OR",1628.0,1195.0,454.0,1276.0,1730.0,6577.0,3487.0,10064.0,2673.0,15275.0,17948.0,30937.0,153344.0,185909.0
"Billings, MT",890.0,4649.0,223.0,587.0,810.0,1622.0,2090.0,3712.0,3045.0,12335.0,15380.0,24551.0,144495.0,169936.0
"Binghamton, NY",1795.0,1064.0,1078.0,129.0,1207.0,6528.0,3265.0,9793.0,11228.0,9037.0,20265.0,32329.0,206050.0,240174.0
"Birmingham-Hoover, AL",2608.0,3837.0,3846.0,1764.0,5610.0,16539.0,13659.0,30198.0,72577.0,45065.0,117642.0,157287.0,975738.0,1135633.0
"Bismarck, ND",542.0,2072.0,1034.0,793.0,1827.0,1025.0,1091.0,2116.0,2904.0,10275.0,13179.0,19194.0,109966.0,129702.0
"Blacksburg-Christiansburg-Radford, VA",1534.0,655.0,662.0,306.0,968.0,8647.0,3455.0,12102.0,5671.0,13431.0,19102.0,32827.0,146178.0,180539.0
"Bloomington, IL",559.0,18.0,613.0,848.0,1461.0,5824.0,2495.0,8319.0,9763.0,4618.0,14381.0,24179.0,159804.0,184542.0
"Bloomington, IN",2802.0,1110.0,1737.0,1829.0,3566.0,8333.0,7236.0,15569.0,7213.0,18933.0,26146.0,46391.0,116754.0,165947.0
"Bloomsburg-Berwick, PA",0.0,173.0,361.0,17.0,378.0,1705.0,1387.0,3092.0,2011.0,1342.0,3353.0,6996.0,76730.0,83726.0
"Bluefield, WV-VA Micro Area",,,,,,,,,,,,,,
"Boise City, ID",3634.0,2673.0,3337.0,3253.0,6590.0,15280.0,15008.0,30288.0,56129.0,28672.0,84801.0,124352.0,573570.0,701556.0
"Boston-Cambridge-Newton, MA-NH",60627.0,3612.0,6030.0,2045.0,8075.0,71467.0,61822.0,133289.0,323212.0,132549.0,455761.0,600737.0,4125404.0,4786768.0
"Boulder, CO",3284.0,680.0,879.0,609.0,1488.0,17818.0,18413.0,36231.0,15299.0,20064.0,35363.0,73762.0,242281.0,319327.0
"Bowling Green, KY",453.0,2764.0,707.0,755.0,1462.0,4681.0,5729.0,10410.0,7795.0,10243.0,18038.0,32674.0,142355.0,175482.0
"Bozeman, MT Micro Area",,,,,,,,,,,,,,
"Brainerd, MN Micro Area",,,,,,,,,,,,,,
"Branson, MO Micro Area",,,,,,,,,,,,,,
"Oxnard-Thousand Oaks-Ventura, CA",4823.0,196.0,298.0,0.0,298.0,15217.0,15715.0,30932.0,22212.0,41985.0,64197.0,95623.0,742755.0,843201.0
"Paducah, KY-IL Micro Area",,,,,,,,,,,,,,
"Palatka, FL Micro Area",,,,,,,,,,,,,,
"Palm Bay-Melbourne-Titusville, FL",3478.0,330.0,1759.0,2597.0,4356.0,21897.0,6730.0,28627.0,21589.0,26270.0,47859.0,81172.0,500794.0,585444.0
"Panama City, FL",906.0,1885.0,163.0,72.0,235.0,7423.0,5319.0,12742.0,20500.0,9378.0,29878.0,44740.0,153780.0,199426.0
"Parkersburg-Vienna, WV",49.0,1017.0,415.0,136.0,551.0,847.0,498.0,1345.0,2013.0,3217.0,5230.0,8143.0,81457.0,89649.0
"Pensacola-Ferry Pass-Brent, FL",3053.0,3029.0,1351.0,1176.0,2527.0,17427.0,14442.0,31869.0,31132.0,14357.0,45489.0,82914.0,395497.0,481464.0
"Peoria, IL",565.0,553.0,905.0,1415.0,2320.0,3304.0,3384.0,6688.0,17412.0,16396.0,33808.0,43369.0,325563.0,369497.0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",35210.0,2562.0,2855.0,2552.0,5407.0,86066.0,61528.0,147594.0,335683.0,201223.0,536906.0,692469.0,5304402.0,6032081.0
"Marion, OH Micro Area",,,,,,,,,,,,,,
"Marquette, MI Micro Area",,,,,,,,,,,,,,
"Marshall, TX Micro Area",,,,,,,,,,,,,,
"Martinsville, VA Micro Area",,,,,,,,,,,,,,
"Mayagüez, PR",,,,,,,,,,,,,,
"McAllen-Edinburg-Mission, TX",3442.0,1064.0,877.0,1030.0,1907.0,7580.0,10947.0,18527.0,33817.0,27139.0,60956.0,82454.0,761682.0,847578.0
"Meadville, PA Micro Area",,,,,,,,,,,,,,
"Medford, OR",566.0,1129.0,1240.0,846.0,2086.0,3547.0,4148.0,7695.0,16987.0,12431.0,29418.0,40328.0,173943.0,214837.0
"Memphis, TN-MS-AR",3398.0,8208.0,2602.0,4033.0,6635.0,18486.0,14779.0,33265.0,55383.0,91396.0,146779.0,194887.0,1132242.0,1330527.0
"Merced, CA",1370.0,1738.0,237.0,204.0,441.0,7746.0,8664.0,16410.0,13761.0,8309.0,22070.0,40659.0,227444.0,269473.0
"Meridian, MS Micro Area",,,,,,,,,,,,,,
"Bremerton-Silverdale, WA",687.0,240.0,1211.0,950.0,2161.0,11690.0,11801.0,23491.0,13995.0,8181.0,22176.0,48068.0,215435.0,264190.0
"Bridgeport-Stamford-Norwalk, CT",8926.0,130.0,937.0,28.0,965.0,18990.0,14575.0,33565.0,18965.0,43598.0,62563.0,97223.0,835104.0,941253.0
"Canton-Massillon, OH",1020.0,190.0,3137.0,832.0,3969.0,7709.0,3557.0,11266.0,23091.0,20153.0,43244.0,58669.0,335796.0,395485.0
"Cape Coral-Fort Myers, FL",4405.0,1290.0,2080.0,1563.0,3643.0,22473.0,11267.0,33740.0,36576.0,25860.0,62436.0,101109.0,627323.0,732837.0
"Brownsville-Harlingen, TX",1788.0,181.0,0.0,110.0,110.0,3211.0,3412.0,6623.0,5143.0,15777.0,20920.0,27834.0,388926.0,418548.0
"Brunswick, GA",299.0,769.0,1194.0,916.0,2110.0,3801.0,1058.0,4859.0,5360.0,1575.0,6935.0,14673.0,97749.0,112721.0
"Buffalo-Cheektowaga-Niagara Falls, NY",5208.0,1609.0,2252.0,740.0,2992.0,12353.0,12122.0,24475.0,54645.0,54835.0,109480.0,138556.0,980568.0,1124332.0
"Burlington, NC",1662.0,863.0,155.0,44.0,199.0,5295.0,2043.0,7338.0,5771.0,5667.0,11438.0,19838.0,139262.0,160762.0
"Burlington-South Burlington, VT",2263.0,1992.0,3263.0,288.0,3551.0,4728.0,3514.0,8242.0,14733.0,8798.0,23531.0,37316.0,176862.0,216441.0
"California-Lexington Park, MD",1517.0,60.0,0.0,126.0,126.0,5178.0,2759.0,7937.0,2030.0,2238.0,4268.0,12391.0,97772.0,111680.0
"Cape Girardeau, MO-IL",562.0,2056.0,803.0,717.0,1520.0,947.0,1365.0,2312.0,4594.0,4672.0,9266.0,15154.0,81694.0,97410.0
"Carbondale-Marion, IL",1257.0,1856.0,382.0,701.0,1083.0,4979.0,2566.0,7545.0,7314.0,5004.0,12318.0,22802.0,100461.0,124520.0
"Carson City, NV",210.0,109.0,479.0,172.0,651.0,2052.0,2223.0,4275.0,0.0,4290.0,4290.0,9325.0,44911.0,54446.0
"Casper, WY",84.0,291.0,297.0,745.0,1042.0,725.0,164.0,889.0,2023.0,5180.0,7203.0,9425.0,69313.0,78822.0
"Cedar Rapids, IA",710.0,2335.0,450.0,585.0,1035.0,5863.0,4441.0,10304.0,8401.0,12860.0,21261.0,34935.0,231774.0,267419.0
"Miami-Fort Lauderdale-West Palm Beach, FL",113214.0,4610.0,4276.0,1087.0,5363.0,67019.0,63567.0,130586.0,383831.0,193315.0,577146.0,717705.0,5262649.0,6093568.0
"Michigan City-La Porte, IN",96.0,1320.0,342.0,350.0,692.0,3119.0,2123.0,5242.0,2199.0,6309.0,8508.0,15762.0,93324.0,109182.0
"Midland, MI",1427.0,301.0,370.0,315.0,685.0,1930.0,1088.0,3018.0,2289.0,6212.0,8501.0,12505.0,68812.0,82744.0
"Midland, TX",585.0,428.0,383.0,202.0,585.0,3560.0,6293.0,9853.0,1189.0,13891.0,15080.0,25946.0,140452.0,166983.0
"Milwaukee-Waukesha-West Allis, WI",6812.0,2644.0,3571.0,2774.0,6345.0,17927.0,19383.0,37310.0,67432.0,108567.0,175999.0,222298.0,1328362.0,1557472.0
"Minneapolis-St. Paul-Bloomington, MN-WI",15330.0,11613.0,6026.0,8301.0,14327.0,33498.0,42086.0,75584.0,239492.0,163760.0,403252.0,504776.0,3037474.0,3557580.0
"Minot, ND Micro Area",,,,,,,,,,,,,,
"Missoula, MT",196.0,2368.0,1661.0,1053.0,2714.0,1139.0,2140.0,3279.0,2673.0,11341.0,14014.0,22375.0,94071.0,116642.0
"Mobile, AL",414.0,545.0,921.0,511.0,1432.0,4097.0,3941.0,8038.0,16422.0,17605.0,34027.0,44042.0,363780.0,408236.0
"Modesto, CA",3883.0,366.0,404.0,456.0,860.0,14035.0,7194.0,21229.0,25050.0,23816.0,48866.0,71321.0,466295.0,541499.0
"Monroe, LA",765.0,1559.0,540.0,36.0,576.0,918.0,1005.0,1923.0,9618.0,8184.0,17802.0,21860.0,154073.0,176698.0
"Monroe, MI",585.0,326.0,190.0,223.0,413.0,4484.0,2037.0,6521.0,6202.0,2130.0,8332.0,15592.0,132517.0,148694.0
"Montgomery, AL",2237.0,888.0,3002.0,2840.0,5842.0,8079.0,5546.0,13625.0,14547.0,32039.0,46586.0,66941.0,301179.0,370357.0
"Morehead City, NC Micro Area",,,,,,,,,,,,,,
"Morgantown, WV",698.0,875.0,987.0,1176.0,2163.0,4574.0,3211.0,7785.0,8027.0,8802.0,16829.0,27652.0,109451.0,137801.0
"Morristown, TN",511.0,671.0,861.0,893.0,1754.0,2232.0,850.0,3082.0,5269.0,2497.0,7766.0,13273.0,103492.0,117276.0
"Moses Lake, WA Micro Area",,,,,,,,,,,,,,
"Mount Airy, NC Micro Area",,,,,,,,,,,,,,
"Mount Pleasant, MI Micro Area",,,,,,,,,,,,,,
"Mount Vernon-Anacortes, WA",359.0,183.0,390.0,103.0,493.0,2887.0,2063.0,4950.0,5307.0,5798.0,11105.0,16731.0,107298.0,124388.0
"Muncie, IN",352.0,776.0,922.0,299.0,1221.0,3839.0,2580.0,6419.0,3848.0,9077.0,12925.0,21341.0,92546.0,114239.0
"Centralia, WA Micro Area",,,,,,,,,,,,,,
"Chambersburg-Waynesboro, PA",307.0,80.0,12.0,128.0,140.0,4386.0,2329.0,6715.0,7820.0,5365.0,13185.0,20120.0,131807.0,152234.0
"Champaign-Urbana, IL",3420.0,395.0,849.0,1546.0,2395.0,10632.0,7471.0,18103.0,6321.0,14811.0,21132.0,42025.0,193487.0,238932.0
"Charleston, WV",117.0,676.0,257.0,15.0,272.0,3351.0,1902.0,5253.0,13130.0,4087.0,17217.0,23418.0,189728.0,213263.0
"Charleston-North Charleston, SC",3258.0,1841.0,2921.0,421.0,3342.0,18821.0,15882.0,34703.0,43832.0,31097.0,74929.0,114815.0,647568.0,765641.0
"Charlotte-Concord-Gastonia, NC-SC",15533.0,3915.0,4824.0,3143.0,7967.0,48431.0,41154.0,89585.0,124368.0,144125.0,268493.0,369960.0,2112086.0,2497579.0
"Charlottesville, VA",2344.0,860.0,35.0,185.0,220.0,8912.0,6505.0,15417.0,12146.0,8955.0,21101.0,37598.0,190026.0,229968.0
"Chattanooga, TN-GA",1341.0,1426.0,2578.0,485.0,3063.0,10236.0,4878.0,15114.0,23886.0,14444.0,38330.0,57933.0,490038.0,549312.0
"Cheyenne, WY",664.0,527.0,478.0,534.0,1012.0,2263.0,2731.0,4994.0,2968.0,8785.0,11753.0,18286.0,78386.0,97336.0
"Chicago-Naperville-Elgin, IL-IN-WI",59726.0,5428.0,7559.0,5980.0,13539.0,66613.0,80811.0,147424.0,526613.0,425511.0,952124.0,1118515.0,8247908.0,9426149.0
"Chico, CA",219.0,353.0,802.0,12.0,814.0,7058.0,7563.0,14621.0,10641.0,11087.0,21728.0,37516.0,189921.0,227656.0
"Chillicothe, OH Micro Area",,,,,,,,,,,,,,
"Cincinnati, OH-KY-IN",9885.0,5204.0,2808.0,2384.0,5192.0,32936.0,23301.0,56237.0,185822.0,63453.0,249275.0,315908.0,1828357.0,2154150.0
"Claremont-Lebanon, NH-VT Micro Area",,,,,,,,,,,,,,
"Clarksburg, WV Micro Area",,,,,,,,,,,,,,
"Clarksville, TN-KY",3932.0,2265.0,2250.0,1153.0,3403.0,11786.0,11420.0,23206.0,15890.0,22270.0,38160.0,67034.0,208917.0,279883.0
"Clearlake, CA Micro Area",,,,,,,,,,,,,,
"Cleveland, TN",880.0,955.0,1197.0,268.0,1465.0,3561.0,1948.0,5509.0,4217.0,6313.0,10530.0,18459.0,103333.0,122672.0
"Cleveland-Elyria, OH",8365.0,1404.0,4888.0,1714.0,6602.0,25534.0,21150.0,46684.0,145055.0,75838.0,220893.0,275583.0,1752953.0,2036901.0
"Coeur d'Alene, ID",45.0,219.0,148.0,234.0,382.0,5002.0,2395.0,7397.0,10679.0,5158.0,15837.0,23835.0,132174.0,156054.0
"College Station-Bryan, TX",2689.0,2000.0,596.0,2518.0,3114.0,12156.0,10595.0,22751.0,4157.0,31133.0,35290.0,63155.0,190105.0,255949.0
"Colorado Springs, CO",5835.0,1752.0,651.0,5270.0,5921.0,34261.0,25180.0,59441.0,17131.0,68505.0,85636.0,152750.0,555431.0,714016.0
"Columbia, MO",1064.0,1602.0,698.0,731.0,1429.0,7640.0,4279.0,11919.0,4849.0,18956.0,23805.0,38755.0,136564.0,176383.0
"Columbia, SC",4468.0,3555.0,4246.0,1790.0,6036.0,24735.0,15801.0,40536.0,63879.0,18901.0,82780.0,132907.0,678462.0,815837.0
"Columbus, GA-AL",1892.0,1073.0,1373.0,2271.0,3644.0,15523.0,9815.0,25338.0,7087.0,26533.0,33620.0,63675.0,237092.0,302659.0
"Muskegon, MI",135.0,664.0,449.0,739.0,1188.0,4450.0,1645.0,6095.0,11678.0,7149.0,18827.0,26774.0,145151.0,172060.0
"Muskogee, OK Micro Area",,,,,,,,,,,,,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",894.0,1588.0,3991.0,299.0,4290.0,16327.0,6512.0,22839.0,27819.0,8550.0,36369.0,65086.0,393473.0,459453.0
"Nacogdoches, TX Micro Area",,,,,,,,,,,,,,
"Napa, CA",982.0,0.0,216.0,177.0,393.0,2364.0,2468.0,4832.0,2098.0,6319.0,8417.0,13642.0,125416.0,140040.0
"Naples-Immokalee-Marco Island, FL",5604.0,576.0,659.0,562.0,1221.0,13338.0,8404.0,21742.0,20052.0,12762.0,32814.0,56353.0,308122.0,370079.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",7897.0,6634.0,3626.0,3488.0,7114.0,42446.0,31062.0,73508.0,85107.0,117698.0,202805.0,290061.0,1581572.0,1879530.0
"New Castle, PA Micro Area",,,,,,,,,,,,,,
"New Haven-Milford, CT",6544.0,469.0,1106.0,1283.0,2389.0,17527.0,17672.0,35199.0,44635.0,21029.0,65664.0,103721.0,742855.0,853120.0
"New Orleans-Metairie, LA",4496.0,794.0,1222.0,1379.0,2601.0,12423.0,15602.0,28025.0,55574.0,53475.0,109049.0,140469.0,1119002.0,1263967.0
"New Philadelphia-Dover, OH Micro Area",,,,,,,,,,,,,,
"New York-Newark-Jersey City, NY-NJ-PA",178648.0,5239.0,5697.0,4227.0,9924.0,111073.0,124609.0,235682.0,723951.0,755087.0,1479038.0,1729883.0,18193371.0,20101902.0
"Niles-Benton Harbor, MI",657.0,202.0,591.0,97.0,688.0,3169.0,3638.0,6807.0,12161.0,3015.0,15176.0,22873.0,129286.0,152816.0
"North Port-Sarasota-Bradenton, FL",5677.0,1293.0,1637.0,759.0,2396.0,30219.0,11157.0,41376.0,37104.0,29583.0,66687.0,111752.0,680963.0,798392.0
"North Wilkesboro, NC Micro Area",,,,,,,,,,,,,,
"Norwich-New London, CT",1016.0,379.0,65.0,65.0,130.0,7429.0,4064.0,11493.0,11769.0,7451.0,19220.0,31222.0,234281.0,266519.0
"Winston-Salem, NC",2349.0,193.0,2630.0,1434.0,4064.0,12539.0,10815.0,23354.0,27801.0,22444.0,50245.0,77856.0,580978.0,661183.0
"Columbus, IN",261.0,101.0,600.0,431.0,1031.0,1868.0,1709.0,3577.0,1646.0,6585.0,8231.0,12940.0,67762.0,80963.0
"Columbus, OH",13023.0,2319.0,8331.0,6931.0,15262.0,34349.0,24487.0,58836.0,109856.0,143630.0,253486.0,329903.0,1707478.0,2050404.0
"Concord, NH Micro Area",,,,,,,,,,,,,,
"Cookeville, TN Micro Area",,,,,,,,,,,,,,
"Coos Bay, OR Micro Area",,,,,,,,,,,,,,
"Corning, NY Micro Area",,,,,,,,,,,,,,
"Corpus Christi, TX",1222.0,400.0,410.0,704.0,1114.0,7932.0,9096.0,17028.0,11355.0,34176.0,45531.0,64073.0,378102.0,443397.0
"Corvallis, OR",986.0,86.0,571.0,759.0,1330.0,5134.0,4173.0,9307.0,1142.0,8186.0,9328.0,20051.0,69451.0,90488.0
"Crestview-Fort Walton Beach-Destin, FL",1441.0,1905.0,897.0,580.0,1477.0,13267.0,8686.0,21953.0,20767.0,7689.0,28456.0,53791.0,212827.0,268059.0
"Cullman, AL Micro Area",,,,,,,,,,,,,,
"Cumberland, MD-WV",0.0,147.0,177.0,102.0,279.0,2102.0,1460.0,3562.0,5370.0,3822.0,9192.0,13180.0,84364.0,97544.0
"Dallas-Fort Worth-Arlington, TX",62907.0,9375.0,9082.0,18615.0,27697.0,84256.0,112494.0,196750.0,413224.0,445134.0,858358.0,1092180.0,6145341.0,7300428.0
"Dalton, GA",0.0,631.0,143.0,72.0,215.0,1328.0,318.0,1646.0,5440.0,1289.0,6729.0,9221.0,133437.0,142658.0
"Danville, IL",42.0,342.0,30.0,0.0,30.0,1010.0,821.0,1831.0,3384.0,3759.0,7143.0,9346.0,67528.0,76916.0
"Danville, VA Micro Area",,,,,,,,,,,,,,
"Daphne-Fairhope-Foley, AL",684.0,278.0,235.0,602.0,837.0,7353.0,2099.0,9452.0,7820.0,5307.0,13127.0,23694.0,186517.0,210895.0
"Davenport-Moline-Rock Island, IA-IL",1316.0,1177.0,1652.0,859.0,2511.0,3713.0,5035.0,8748.0,14676.0,22045.0,36721.0,49157.0,327267.0,377740.0
"Dayton, OH",4524.0,1473.0,1860.0,1727.0,3587.0,26269.0,11564.0,37833.0,68528.0,28188.0,96716.0,139609.0,650067.0,794200.0
"Decatur, AL",223.0,466.0,506.0,0.0,506.0,3950.0,3225.0,7175.0,6955.0,2480.0,9435.0,17582.0,132083.0,149888.0
"Decatur, IL",132.0,611.0,280.0,126.0,406.0,1516.0,1022.0,2538.0,3374.0,10196.0,13570.0,17125.0,87939.0,105196.0
"Deltona-Daytona Beach-Ormond Beach, FL",4350.0,1460.0,1940.0,496.0,2436.0,24162.0,16214.0,40376.0,25275.0,15140.0,40415.0,84687.0,553451.0,642488.0
"Denver-Aurora-Lakewood, CO",19152.0,3715.0,5134.0,7443.0,12577.0,62889.0,59309.0,122198.0,151870.0,188026.0,339896.0,478386.0,2357753.0,2855291.0
"Des Moines-West Des Moines, IA",1979.0,3687.0,2938.0,1804.0,4742.0,11160.0,11999.0,23159.0,30961.0,37811.0,68772.0,100360.0,534781.0,637120.0
"Detroit-Warren-Dearborn, MI",27089.0,4526.0,2669.0,3771.0,6440.0,41484.0,38489.0,79973.0,267897.0,161069.0,428966.0,519905.0,3716138.0,4263132.0
"Dothan, AL",212.0,608.0,620.0,449.0,1069.0,2113.0,1196.0,3309.0,4669.0,5849.0,10518.0,15504.0,130411.0,146127.0
"Dover, DE",317.0,75.0,436.0,0.0,436.0,8038.0,2894.0,10932.0,9100.0,3979.0,13079.0,24522.0,149658.0,174497.0
"DuBois, PA Micro Area",,,,,,,,,,,,,,
"Dubuque, IA",83.0,1219.0,385.0,182.0,567.0,1900.0,2642.0,4542.0,1242.0,5714.0,6956.0,13284.0,82403.0,95770.0
"Duluth, MN-WI",723.0,2983.0,735.0,690.0,1425.0,7049.0,4290.0,11339.0,16076.0,12817.0,28893.0,44640.0,230967.0,276330.0
"Dunn, NC Micro Area",,,,,,,,,,,,,,
"Durham-Chapel Hill, NC",7291.0,986.0,3065.0,1755.0,4820.0,19749.0,18993.0,38742.0,14132.0,41836.0,55968.0,100516.0,452600.0,560407.0
"East Stroudsburg, PA",556.0,171.0,185.0,157.0,342.0,6522.0,1927.0,8449.0,6263.0,677.0,6940.0,15902.0,149938.0,166396.0
"Eau Claire, WI",302.0,1353.0,1010.0,1209.0,2219.0,3964.0,3979.0,7943.0,7687.0,9643.0,17330.0,28845.0,136358.0,165505.0
"El Centro, CA",2092.0,18.0,52.0,0.0,52.0,2908.0,2050.0,4958.0,9968.0,5199.0,15167.0,20195.0,158215.0,180502.0
"Elizabeth City, NC Micro Area",,,,,,,,,,,,,,
"Elizabethtown-Fort Knox, KY",743.0,1386.0,2296.0,1493.0,3789.0,3592.0,6746.0,10338.0,7794.0,4325.0,12119.0,27632.0,119563.0,147938.0
"Elkhart-Goshen, IN",744.0,208.0,1153.0,154.0,1307.0,4062.0,3893.0,7955.0,4132.0,9280.0,13412.0,22882.0,178163.0,201789.0
"Elmira, NY",87.0,152.0,460.0,184.0,644.0,1699.0,703.0,2402.0,3327.0,4150.0,7477.0,10675.0,74348.0,85110.0
"El Paso, TX",6813.0,2069.0,832.0,1038.0,1870.0,14952.0,14719.0,29671.0,11218.0,73681.0,84899.0,118509.0,703050.0,828372.0
"Enid, OK",657.0,910.0,107.0,200.0,307.0,983.0,2058.0,3041.0,754.0,2892.0,3646.0,7904.0,51752.0,60313.0
"Hattiesburg, MS",583.0,1761.0,1508.0,516.0,2024.0,4908.0,1902.0,6810.0,7997.0,9693.0,17690.0,28285.0,115537.0,144405.0
"Helena, MT Micro Area",,,,,,,,,,,,,,
"Hermiston-Pendleton, OR Micro Area",,,,,,,,,,,,,,
"Hickory-Lenoir-Morganton, NC",1212.0,400.0,747.0,889.0,1636.0,7191.0,5898.0,13089.0,19184.0,6943.0,26127.0,41252.0,320859.0,363323.0
"Hilo, HI Micro Area",,,,,,,,,,,,,,
"Hilton Head Island-Bluffton-Beaufort, SC",1261.0,1894.0,2276.0,380.0,2656.0,10901.0,6638.0,17539.0,13402.0,3748.0,17150.0,39239.0,172448.0,212948.0
"Hinesville, GA",949.0,466.0,2834.0,624.0,3458.0,5829.0,4941.0,10770.0,7311.0,4198.0,11509.0,26203.0,52091.0,79243.0
"Guayama, PR",,,,,,,,,,,,,,
"Gulfport-Biloxi-Pascagoula, MS",504.0,2808.0,1112.0,2193.0,3305.0,8663.0,10216.0,18879.0,24712.0,16334.0,41046.0,66038.0,322542.0,389084.0
"Hagerstown-Martinsburg, MD-WV",1155.0,535.0,135.0,818.0,953.0,7946.0,5821.0,13767.0,12296.0,11984.0,24280.0,39535.0,221392.0,262082.0
"Hammond, LA",483.0,0.0,179.0,146.0,325.0,6694.0,3598.0,10292.0,5646.0,4453.0,10099.0,20716.0,109002.0,130201.0
"Hanford-Corcoran, CA",400.0,131.0,192.0,218.0,410.0,7376.0,5682.0,13058.0,6460.0,6945.0,13405.0,27004.0,120789.0,148193.0
"Owosso, MI Micro Area",,,,,,,,,,,,,,
"Phoenix-Mesa-Scottsdale, AZ",29980.0,5856.0,6881.0,7955.0,14836.0,88676.0,87583.0,176259.0,257845.0,321203.0,579048.0,775999.0,3874702.0,4680681.0
"Pine Bluff, AR",79.0,2056.0,80.0,743.0,823.0,1765.0,1602.0,3367.0,2398.0,3342.0,5740.0,11986.0,77231.0,89296.0
"Pinehurst-Southern Pines, NC Micro Area",,,,,,,,,,,,,,
"Pittsburgh, PA",10216.0,2492.0,3081.0,2490.0,5571.0,32866.0,18176.0,51042.0,172385.0,48221.0,220606.0,279711.0,2018991.0,2308918.0
"Pittsfield, MA",395.0,71.0,504.0,121.0,625.0,4356.0,1007.0,5363.0,7131.0,3617.0,10748.0,16807.0,107774.0,124976.0
"Plattsburgh, NY Micro Area",,,,,,,,,,,,,,
"Pocatello, ID",221.0,1093.0,866.0,826.0,1692.0,1808.0,1627.0,3435.0,2582.0,6878.0,9460.0,15680.0,67462.0,83363.0
"Ponce, PR",,,,,,,,,,,,,,
"Port Angeles, WA Micro Area",,,,,,,,,,,,,,
"Portland-South Portland, ME",1636.0,2889.0,1467.0,470.0,1937.0,10449.0,5596.0,16045.0,35849.0,11828.0,47677.0,68548.0,456837.0,527021.0
"Portland-Vancouver-Hillsboro, OR-WA",18416.0,1931.0,4571.0,5989.0,10560.0,43240.0,53244.0,96484.0,134868.0,148557.0,283425.0,392400.0,2015620.0,2426436.0
"Port St. Lucie, FL",2746.0,262.0,634.0,801.0,1435.0,22550.0,9560.0,32110.0,21860.0,11812.0,33672.0,67479.0,399674.0,469899.0
"Harrisburg-Carlisle, PA",3558.0,1118.0,1292.0,591.0,1883.0,20134.0,11105.0,31239.0,40535.0,13035.0,53570.0,87810.0,473769.0,565137.0
