NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Anchorage, AK",3908.0,5545.0,1293.0,1090.0,2383.0,10989.0,8592.0,19581.0,9791.0,34339.0,44130.0,71639.0,300483.0,376030.0
"Anderson, IN",102.0,275.0,567.0,147.0,714.0,2913.0,1150.0,4063.0,4269.0,7894.0,12163.0,17215.0,113387.0,130704.0
"Anderson, SC",1084.0,1061.0,534.0,449.0,983.0,3051.0,1478.0,4529.0,8805.0,7033.0,15838.0,22411.0,161158.0,184653.0
"Ann Arbor, MI",3944.0,731.0,760.0,787.0,1547.0,18545.0,8106.0,26651.0,20198.0,22332.0,42530.0,71459.0,265300.0,340703.0
"Anniston-Oxford, AL",247.0,1275.0,1167.0,682.0,1849.0,4001.0,654.0,4655.0,6441.0,5656.0,12097.0,19876.0,97684.0,117807.0
"Appleton, WI",359.0,1593.0,410.0,411.0,821.0,3855.0,1881.0,5736.0,8655.0,4675.0,13330.0,21480.0,201894.0,223733.0
"Asheville, NC",923.0,3374.0,1386.0,236.0,1622.0,7847.0,8290.0,16137.0,28813.0,12216.0,41029.0,62162.0,354864.0,417949.0
"Ashtabula, OH Micro Area",,,,,,,,,,,,,,
"Athens, TX Micro Area",,,,,,,,,,,,,,
"Athens-Clarke County, GA",778.0,1934.0,351.0,391.0,742.0,9841.0,2534.0,12375.0,6589.0,14115.0,20704.0,35755.0,154994.0,191527.0
"Atlanta-Sandy Springs-Marietta, GA",28529.0,11448.0,7801.0,6931.0,14732.0,68493.0,81790.0,150283.0,578986.0,114927.0,693913.0,870376.0,4319891.0,5218796.0
"Atlantic City-Hammonton, NJ",733.0,57.0,0.0,236.0,236.0,5966.0,2389.0,8355.0,11327.0,3221.0,14548.0,23196.0,248543.0,272472.0
"Auburn, NY Micro Area",,,,,,,,,,,,,,
"Auburn-Opelika, AL",560.0,567.0,2150.0,629.0,2779.0,8071.0,6034.0,14105.0,2462.0,14790.0,17252.0,34703.0,103658.0,138921.0
"Augusta-Richmond County, GA-SC",3977.0,2793.0,2233.0,1365.0,3598.0,13492.0,7128.0,20620.0,27326.0,27481.0,54807.0,81818.0,467445.0,553240.0
"Augusta-Waterville, ME Micro Area",,,,,,,,,,,,,,
"Austin-Round Rock-San Marcos, TX",13919.0,6791.0,3437.0,4589.0,8026.0,36683.0,57683.0,94366.0,81057.0,185950.0,267007.0,376190.0,1313813.0,1703922.0
"Bakersfield-Delano, CA",3521.0,471.0,1389.0,1099.0,2488.0,22466.0,19862.0,42328.0,54384.0,72658.0,127042.0,172329.0,653613.0,829463.0
"Baltimore-Towson, MD",16713.0,774.0,3678.0,892.0,4570.0,48264.0,26694.0,74958.0,148467.0,101434.0,249901.0,330203.0,2334880.0,2681796.0
"Bangor, ME",506.0,2556.0,426.0,601.0,1027.0,1908.0,1179.0,3087.0,9688.0,4836.0,14524.0,21194.0,130724.0,152424.0
"Barnstable Town, MA",1495.0,222.0,0.0,879.0,879.0,4277.0,1934.0,6211.0,8738.0,2453.0,11191.0,18503.0,194334.0,214332.0
"Baton Rouge, LA",2656.0,884.0,2063.0,1851.0,3914.0,11424.0,10781.0,22205.0,44397.0,38528.0,82925.0,109928.0,680035.0,792619.0
"Battle Creek, MI",47.0,569.0,573.0,330.0,903.0,2406.0,1870.0,4276.0,5112.0,5768.0,10880.0,16628.0,117919.0,134594.0
"Bay City, MI",328.0,1195.0,242.0,510.0,752.0,1663.0,565.0,2228.0,5327.0,4122.0,9449.0,13624.0,92317.0,106269.0
"Beaumont-Port Arthur, TX",720.0,2735.0,1284.0,606.0,1890.0,6595.0,9217.0,15812.0,20192.0,22368.0,42560.0,62997.0,321206.0,384923.0
"Beaver Dam, WI Micro Area",,,,,,,,,,,,,,
"Beckley, WV Micro Area",,,,,,,,,,,,,,
"Bellingham, WA",515.0,843.0,352.0,866.0,1218.0,7614.0,3216.0,10830.0,10894.0,13353.0,24247.0,37138.0,161043.0,198696.0
"Bend, OR",84.0,1509.0,1542.0,752.0,2294.0,4379.0,4972.0,9351.0,7005.0,11029.0,18034.0,31188.0,125319.0,156591.0
"Billings, MT",428.0,4151.0,651.0,1188.0,1839.0,1771.0,2583.0,4354.0,3246.0,11924.0,15170.0,25514.0,129265.0,155207.0
"Binghamton, NY",644.0,1305.0,746.0,627.0,1373.0,4285.0,2855.0,7140.0,14972.0,6506.0,21478.0,31296.0,216718.0,248658.0
"Birmingham-Hoover, AL",2128.0,2712.0,4555.0,3283.0,7838.0,10134.0,14749.0,24883.0,81816.0,52425.0,134241.0,169674.0,945227.0,1117029.0
"Bismarck, ND",283.0,973.0,44.0,941.0,985.0,943.0,2044.0,2987.0,3036.0,8375.0,11411.0,16356.0,91287.0,107926.0
"Blacksburg-Christiansburg-Radford, VA",552.0,2095.0,809.0,181.0,990.0,9592.0,3789.0,13381.0,6931.0,14581.0,21512.0,37978.0,122134.0,160664.0
"Bloomington, IN",1891.0,825.0,1281.0,2063.0,3344.0,12449.0,7742.0,20191.0,5702.0,19087.0,24789.0,49149.0,140020.0,191060.0
"Bloomington-Normal, IL",313.0,132.0,771.0,1018.0,1789.0,6467.0,4212.0,10679.0,1505.0,15039.0,16544.0,29144.0,137566.0,167023.0
"Bloomsburg-Berwick, PA Micro Area",,,,,,,,,,,,,,
"Bluefield, WV-VA Micro Area",,,,,,,,,,,,,,
"Boise City-Nampa, ID",1606.0,3433.0,3428.0,3928.0,7356.0,11093.0,8389.0,19482.0,31750.0,45861.0,77611.0,107882.0,502463.0,611951.0
"Boston-Cambridge-Quincy, MA-NH",47444.0,4151.0,5608.0,2825.0,8433.0,65214.0,55006.0,120220.0,305533.0,171507.0,477040.0,609844.0,3855426.0,4512714.0
"Boulder, CO",2660.0,1708.0,614.0,321.0,935.0,12218.0,12161.0,24379.0,20415.0,15341.0,35756.0,62778.0,226957.0,292395.0
"Bowling Green, KY",963.0,1629.0,931.0,465.0,1396.0,4262.0,2276.0,6538.0,4716.0,11291.0,16007.0,25570.0,98878.0,125411.0
"Bozeman, MT Micro Area",,,,,,,,,,,,,,
"Brainerd, MN Micro Area",,,,,,,,,,,,,,
"Branson, MO Micro Area",,,,,,,,,,,,,,
"Bremerton-Silverdale, WA",3733.0,611.0,477.0,791.0,1268.0,6490.0,9436.0,15926.0,13060.0,11257.0,24317.0,42122.0,202559.0,248414.0
"Bridgeport-Stamford-Norwalk, CT",7921.0,578.0,1176.0,526.0,1702.0,15272.0,14439.0,29711.0,19028.0,45303.0,64331.0,96322.0,804223.0,908466.0
"Brownsville-Harlingen, TX",1566.0,545.0,56.0,236.0,292.0,2892.0,4586.0,7478.0,14130.0,16059.0,30189.0,38504.0,361457.0,401527.0
"Brunswick, GA",471.0,578.0,1296.0,432.0,1728.0,1320.0,2270.0,3590.0,3718.0,7001.0,10719.0,16615.0,88753.0,105839.0
"Buffalo-Niagara Falls, NY",5845.0,1548.0,2452.0,2048.0,4500.0,13953.0,7747.0,21700.0,49178.0,56455.0,105633.0,133381.0,984779.0,1124005.0
"Burlington, NC",633.0,83.0,186.0,645.0,831.0,4900.0,3536.0,8436.0,10845.0,4515.0,15360.0,24710.0,124729.0,150072.0
"Burlington-South Burlington, VT",1535.0,1870.0,839.0,799.0,1638.0,5140.0,2403.0,7543.0,15223.0,8431.0,23654.0,34705.0,172160.0,208400.0
"Canton-Massillon, OH",422.0,630.0,2267.0,873.0,3140.0,6212.0,3180.0,9392.0,22573.0,17663.0,40236.0,53398.0,344971.0,398791.0
"Cape Coral-Fort Myers, FL",6171.0,805.0,3272.0,2082.0,5354.0,16238.0,14598.0,30836.0,38630.0,44894.0,83524.0,120519.0,486666.0,613356.0
"Cape Girardeau-Jackson, MO-IL",289.0,3138.0,196.0,333.0,529.0,2127.0,563.0,2690.0,5932.0,6957.0,12889.0,19246.0,77943.0,97478.0
"Carson City, NV",114.0,432.0,1007.0,683.0,1690.0,1369.0,1438.0,2807.0,0.0,6558.0,6558.0,11487.0,42989.0,54590.0
"Casper, WY",31.0,1308.0,891.0,667.0,1558.0,939.0,1208.0,2147.0,1554.0,11399.0,12953.0,17966.0,56680.0,74677.0
"Cedar Rapids, IA",685.0,2271.0,1011.0,540.0,1551.0,3920.0,2665.0,6585.0,12996.0,15406.0,28402.0,38809.0,215412.0,254906.0
"Centralia, WA Micro Area",,,,,,,,,,,,,,
"Chambersburg, PA Micro Area",,,,,,,,,,,,,,
"Champaign-Urbana, IL",5347.0,453.0,779.0,716.0,1495.0,10082.0,7272.0,17354.0,8788.0,27227.0,36015.0,55317.0,171423.0,232087.0
"Charleston, WV",286.0,2346.0,1019.0,201.0,1220.0,3108.0,1741.0,4849.0,14182.0,6558.0,20740.0,29155.0,272143.0,301584.0
"Charleston-North Charleston-Summerville, SC",2814.0,2227.0,2206.0,2274.0,4480.0,21892.0,11585.0,33477.0,42073.0,41137.0,83210.0,123394.0,533209.0,659417.0
"Charlotte-Gastonia-Rock Hill, NC-SC",11215.0,2584.0,11511.0,5368.0,16879.0,33196.0,26295.0,59491.0,60981.0,152846.0,213827.0,292781.0,1437872.0,1741868.0
"Charlottesville, VA",1045.0,1389.0,1809.0,308.0,2117.0,7341.0,5495.0,12836.0,13847.0,6261.0,20108.0,36450.0,160764.0,198259.0
"Chattanooga, TN-GA",1057.0,3266.0,2633.0,1113.0,3746.0,7601.0,5447.0,13048.0,37012.0,26468.0,63480.0,83540.0,439201.0,523798.0
"Cheyenne, WY",612.0,767.0,687.0,812.0,1499.0,1158.0,1349.0,2507.0,2956.0,10183.0,13139.0,17912.0,72128.0,90652.0
"Chicago-Joliet-Naperville, IL-IN-WI",50264.0,5020.0,6408.0,9312.0,15720.0,58839.0,78873.0,137712.0,487297.0,488642.0,975939.0,1134391.0,8170469.0,9355124.0
"Chico, CA",676.0,158.0,303.0,401.0,704.0,6811.0,3174.0,9985.0,15999.0,23671.0,39670.0,50517.0,166884.0,218077.0
"Chillicothe, OH Micro Area",,,,,,,,,,,,,,
"Cincinnati-Middletown, OH-KY-IN",7079.0,3009.0,3537.0,4134.0,7671.0,30297.0,19649.0,49946.0,170458.0,72106.0,242564.0,303190.0,1795629.0,2105898.0
"Clarksburg, WV Micro Area",,,,,,,,,,,,,,
"Clarksville, TN-KY",7151.0,2980.0,950.0,984.0,1934.0,9481.0,10889.0,20370.0,15867.0,15669.0,31536.0,56820.0,206512.0,270483.0
"Clearlake, CA Micro Area",,,,,,,,,,,,,,
"Cleveland, TN",113.0,489.0,363.0,437.0,800.0,1706.0,1747.0,3453.0,5102.0,10081.0,15183.0,19925.0,93981.0,114019.0
"Cleveland-Elyria-Mentor, OH",6619.0,598.0,5100.0,1791.0,6891.0,23731.0,16329.0,40060.0,141980.0,85234.0,227214.0,274763.0,1774773.0,2056155.0
"Coamo, PR Micro Area",,,,,,,,,,,,,,
"Coeur d'Alene, ID",259.0,1369.0,0.0,55.0,55.0,2491.0,4153.0,6644.0,9398.0,6671.0,16069.0,24137.0,113085.0,137481.0
"College Station-Bryan, TX",3362.0,3076.0,694.0,2874.0,3568.0,14068.0,7006.0,21074.0,2740.0,38252.0,40992.0,68710.0,154590.0,226662.0
"Colorado Springs, CO",10838.0,4219.0,2854.0,2025.0,4879.0,27515.0,18398.0,45913.0,20366.0,51428.0,71794.0,126805.0,502506.0,640149.0
"Columbia, MO",1917.0,1365.0,677.0,525.0,1202.0,7412.0,4035.0,11447.0,4991.0,22385.0,27376.0,41390.0,125887.0,169194.0
"Columbia, SC",3913.0,4274.0,4888.0,2867.0,7755.0,18646.0,15205.0,33851.0,67852.0,24739.0,92591.0,138471.0,618999.0,761383.0
"Columbia, TN Micro Area",,,,,,,,,,,,,,
"Columbus, GA-AL",1785.0,2770.0,1539.0,1295.0,2834.0,16797.0,10162.0,26959.0,13611.0,23591.0,37202.0,69765.0,217562.0,289112.0
"Columbus, IN",302.0,104.0,759.0,301.0,1060.0,2061.0,350.0,2411.0,1759.0,7753.0,9512.0,13087.0,62389.0,75778.0
"Columbus, OH",8152.0,6017.0,6617.0,5572.0,12189.0,30190.0,20411.0,50601.0,98952.0,152043.0,250995.0,319802.0,1488595.0,1816549.0
"Concord, NH Micro Area",,,,,,,,,,,,,,
"Cookeville, TN Micro Area",,,,,,,,,,,,,,
"Coos Bay, OR Micro Area",,,,,,,,,,,,,,
"Corning, NY Micro Area",,,,,,,,,,,,,,
"Corpus Christi, TX",1866.0,1761.0,1721.0,1647.0,3368.0,8492.0,11852.0,20344.0,13670.0,44450.0,58120.0,83593.0,336494.0,421953.0
"Corvallis, OR",938.0,453.0,600.0,1063.0,1663.0,3193.0,3404.0,6597.0,478.0,6100.0,6578.0,15291.0,68685.0,84914.0
"Crestview-Fort Walton Beach-Destin, FL",607.0,1022.0,628.0,569.0,1197.0,8787.0,7317.0,16104.0,12844.0,8123.0,20967.0,39290.0,138010.0,177907.0
"Cullman, AL Micro Area",,,,,,,,,,,,,,
"Cumberland, MD-WV",143.0,710.0,801.0,47.0,848.0,2299.0,1755.0,4054.0,4625.0,3688.0,8313.0,13925.0,88283.0,102351.0
"Dallas-Fort Worth-Arlington, TX",32543.0,14797.0,8601.0,11299.0,19900.0,68155.0,94821.0,162976.0,364135.0,502956.0,867091.0,1064764.0,5217147.0,6314454.0
"Dalton, GA",79.0,128.0,1453.0,227.0,1680.0,2433.0,1598.0,4031.0,10099.0,7414.0,17513.0,23352.0,117735.0,141166.0
"Danville, IL",300.0,150.0,88.0,0.0,88.0,1295.0,159.0,1454.0,3526.0,3828.0,7354.0,9046.0,71584.0,80930.0
"Danville, VA",229.0,375.0,0.0,71.0,71.0,1805.0,1881.0,3686.0,3592.0,4325.0,7917.0,12049.0,92887.0,105165.0
"Daphne-Fairhope-Foley, AL Micro Area",,,,,,,,,,,,,,
"Davenport-Moline-Rock Island, IA-IL",888.0,986.0,1810.0,1114.0,2924.0,3310.0,6579.0,9889.0,14384.0,24918.0,39302.0,53101.0,322522.0,376511.0
"Dayton, OH",2877.0,1450.0,4868.0,1552.0,6420.0,15060.0,9332.0,24392.0,56159.0,30090.0,86249.0,118511.0,710042.0,831430.0
"Decatur, AL",142.0,63.0,717.0,464.0,1181.0,2228.0,1396.0,3624.0,5230.0,5265.0,10495.0,15363.0,136030.0,151535.0
"Decatur, IL",231.0,297.0,215.0,739.0,954.0,2965.0,2115.0,5080.0,1749.0,7308.0,9057.0,15388.0,93529.0,109148.0
"Deltona-Daytona Beach-Ormond Beach, FL",2075.0,904.0,775.0,989.0,1764.0,18279.0,7220.0,25499.0,21921.0,15811.0,37732.0,65899.0,422636.0,490610.0
"Denver-Aurora-Broomfield, CO",15839.0,9161.0,5125.0,4926.0,10051.0,35940.0,51893.0,87833.0,173923.0,173752.0,347675.0,454720.0,2056694.0,2527253.0
"Des Moines-West Des Moines, IA",3859.0,4357.0,2275.0,1406.0,3681.0,5172.0,10480.0,15652.0,23763.0,42008.0,65771.0,89461.0,469509.0,562829.0
"Detroit-Warren-Livonia, MI",22188.0,5269.0,4143.0,3655.0,7798.0,38135.0,24421.0,62556.0,286540.0,221292.0,507832.0,583455.0,3633951.0,4239594.0
"Dothan, AL",475.0,1416.0,701.0,1197.0,1898.0,3117.0,1830.0,4947.0,7325.0,7338.0,14663.0,22924.0,120542.0,143941.0
"Dover, DE",542.0,624.0,1217.0,250.0,1467.0,5332.0,2586.0,7918.0,7248.0,6262.0,13510.0,23519.0,137304.0,161365.0
"DuBois, PA Micro Area",,,,,,,,,,,,,,
"Dubuque, IA",160.0,852.0,637.0,48.0,685.0,3018.0,1148.0,4166.0,818.0,5863.0,6681.0,12384.0,79782.0,92326.0
"Duluth, MN-WI",937.0,3997.0,579.0,1020.0,1599.0,5940.0,1976.0,7916.0,15707.0,13226.0,28933.0,42445.0,234181.0,277563.0
"Dunn, NC Micro Area",,,,,,,,,,,,,,
"Durham-Chapel Hill, NC",5383.0,1329.0,2266.0,1561.0,3827.0,13915.0,20483.0,34398.0,15229.0,42409.0,57638.0,97192.0,396977.0,499552.0
"East Liverpool-Salem, OH Micro Area",,,,,,,,,,,,,,
"East Stroudsburg, PA Micro Area",,,,,,,,,,,,,,
"Eau Claire, WI",313.0,1895.0,794.0,611.0,1405.0,2659.0,2565.0,5224.0,6182.0,11742.0,17924.0,26448.0,132836.0,159597.0
"El Centro, CA",1007.0,72.0,147.0,308.0,455.0,3042.0,2454.0,5496.0,16906.0,5063.0,21969.0,27992.0,143407.0,172406.0
"Elizabethtown, KY",4927.0,820.0,89.0,1866.0,1955.0,9288.0,6536.0,15824.0,4837.0,2170.0,7007.0,25606.0,90061.0,120594.0
"Elkhart-Goshen, IN",533.0,1256.0,952.0,272.0,1224.0,2540.0,6092.0,8632.0,6558.0,13757.0,20315.0,31427.0,163495.0,195455.0
"Elmira, NY",17.0,714.0,536.0,529.0,1065.0,863.0,771.0,1634.0,5960.0,2664.0,8624.0,12037.0,76202.0,88256.0
"El Paso, TX",13508.0,715.0,1458.0,2968.0,4426.0,12540.0,17037.0,29577.0,9919.0,73697.0,83616.0,118334.0,662233.0,794075.0
"Enterprise-Ozark, AL Micro Area",,,,,,,,,,,,,,
"Erie, PA",415.0,133.0,2976.0,185.0,3161.0,4892.0,3503.0,8395.0,13997.0,14207.0,28204.0,39893.0,237164.0,277472.0
"Eugene-Springfield, OR",2909.0,451.0,2290.0,1705.0,3995.0,6795.0,8177.0,14972.0,12159.0,43437.0,55596.0,75014.0,270851.0,348774.0
"Eureka-Arcata-Fortuna, CA Micro Area",,,,,,,,,,,,,,
"Evansville, IN-KY",578.0,1237.0,1002.0,1313.0,2315.0,3326.0,4041.0,7367.0,17121.0,17750.0,34871.0,45790.0,307308.0,353676.0
"Fairbanks, AK",959.0,2235.0,319.0,214.0,533.0,3599.0,2158.0,5757.0,6310.0,7580.0,13890.0,22415.0,73876.0,97250.0
"Fajardo, PR",,,,,,,,,,,,,,
"Fargo, ND-MN",2032.0,3912.0,2831.0,1199.0,4030.0,2993.0,2733.0,5726.0,8781.0,19410.0,28191.0,41859.0,162165.0,206056.0
"Farmington, MO Micro Area",,,,,,,,,,,,,,
"Farmington, NM",133.0,404.0,402.0,446.0,848.0,3267.0,720.0,3987.0,4614.0,4144.0,8758.0,13997.0,113387.0,127517.0
"Fayetteville, NC",10834.0,2075.0,5966.0,2284.0,8250.0,12933.0,9552.0,22485.0,11633.0,29877.0,41510.0,74320.0,276205.0,361359.0
"Fayetteville-Springdale-Rogers, AR-MO",2419.0,3807.0,511.0,2778.0,3289.0,8432.0,9636.0,18068.0,26463.0,39793.0,66256.0,91420.0,366747.0,460586.0
"Findlay, OH Micro Area",,,,,,,,,,,,,,
"Flagstaff, AZ",1375.0,226.0,1380.0,950.0,2330.0,4489.0,4440.0,8929.0,5578.0,7919.0,13497.0,24982.0,106417.0,132774.0
"Flint, MI",913.0,767.0,873.0,220.0,1093.0,8816.0,3671.0,12487.0,29552.0,23482.0,53034.0,67381.0,350209.0,418503.0
"Florence, SC",163.0,1527.0,372.0,431.0,803.0,4301.0,2228.0,6529.0,10823.0,7521.0,18344.0,27203.0,175780.0,203146.0
"Florence-Muscle Shoals, AL",83.0,706.0,1881.0,297.0,2178.0,4169.0,2112.0,6281.0,7011.0,7424.0,14435.0,23600.0,121797.0,145480.0
"Fond du Lac, WI",99.0,283.0,155.0,92.0,247.0,1547.0,420.0,1967.0,3280.0,4957.0,8237.0,10734.0,90000.0,100833.0
"Forest City, NC Micro Area",,,,,,,,,,,,,,
"Fort Collins-Loveland, CO",2047.0,1861.0,747.0,1152.0,1899.0,15568.0,8151.0,23719.0,4103.0,29825.0,33928.0,61407.0,233813.0,297267.0
"Fort Payne, AL Micro Area",,,,,,,,,,,,,,
"Fort Smith, AR-OK",366.0,2405.0,356.0,1111.0,1467.0,4121.0,2839.0,6960.0,24104.0,6606.0,30710.0,41542.0,254578.0,296486.0
"Fort Wayne, IN",1779.0,1294.0,2382.0,1637.0,4019.0,2992.0,3034.0,6026.0,10702.0,29946.0,40648.0,51987.0,355073.0,408839.0
"Frankfort, KY Micro Area",,,,,,,,,,,,,,
"Fresno, CA",4966.0,321.0,113.0,166.0,279.0,9471.0,10951.0,20422.0,38651.0,80207.0,118858.0,139880.0,775401.0,920247.0
"Gadsden, AL",0.0,535.0,787.0,497.0,1284.0,2736.0,779.0,3515.0,7891.0,3904.0,11795.0,17129.0,85702.0,102831.0
"Gainesville, FL",3441.0,1929.0,457.0,417.0,874.0,15453.0,10361.0,25814.0,8030.0,30258.0,38288.0,66905.0,193425.0,263771.0
"Gainesville, GA",258.0,2178.0,459.0,116.0,575.0,3232.0,4076.0,7308.0,10045.0,4618.0,14663.0,24724.0,151635.0,176617.0
"Galesburg, IL Micro Area",,,,,,,,,,,,,,
"Gallup, NM Micro Area",,,,,,,,,,,,,,
"Gettysburg, PA Micro Area",,,,,,,,,,,,,,
"Glens Falls, NY",281.0,714.0,729.0,340.0,1069.0,3376.0,1205.0,4581.0,8716.0,1784.0,10500.0,16864.0,110676.0,127821.0
"Goldsboro, NC",540.0,1250.0,1032.0,362.0,1394.0,3145.0,2282.0,5427.0,7666.0,6522.0,14188.0,22259.0,98398.0,121197.0
"Grand Forks, ND-MN",1354.0,1748.0,803.0,970.0,1773.0,1976.0,2877.0,4853.0,3648.0,6991.0,10639.0,19013.0,78284.0,98651.0
"Grand Island, NE Micro Area",,,,,,,,,,,,,,
"Grand Junction, CO",102.0,2075.0,1042.0,1275.0,2317.0,3698.0,1988.0,5686.0,8835.0,7603.0,16438.0,26516.0,118465.0,145083.0
"Grand Rapids-Wyoming, MI",2661.0,1320.0,2755.0,1589.0,4344.0,14558.0,7850.0,22408.0,39145.0,42552.0,81697.0,109769.0,653698.0,766128.0
"Grants Pass, OR Micro Area",,,,,,,,,,,,,,
"Great Falls, MT",371.0,1267.0,1377.0,301.0,1678.0,3029.0,2668.0,5697.0,1829.0,7067.0,8896.0,17538.0,62585.0,80494.0
"Greeley, CO",1091.0,903.0,1333.0,737.0,2070.0,8850.0,8027.0,16877.0,8462.0,14097.0,22559.0,42409.0,207155.0,250655.0
"Green Bay, WI",1184.0,1297.0,1073.0,362.0,1435.0,4049.0,1899.0,5948.0,18159.0,14133.0,32292.0,40972.0,260529.0,302685.0
"Greeneville, TN Micro Area",,,,,,,,,,,,,,
"Greensboro-High Point, NC",2738.0,2014.0,3210.0,2669.0,5879.0,11365.0,10203.0,21568.0,21930.0,39414.0,61344.0,90805.0,622898.0,716441.0
"Greenville, NC",391.0,1735.0,1573.0,2420.0,3993.0,5270.0,4352.0,9622.0,7772.0,13480.0,21252.0,36602.0,151025.0,188018.0
"Greenville-Mauldin-Easley, SC",2006.0,1422.0,3511.0,2113.0,5624.0,19812.0,9486.0,29298.0,46426.0,16850.0,63276.0,99620.0,529422.0,631048.0
"Greenwood, SC Micro Area",,,,,,,,,,,,,,
"Guayama, PR",,,,,,,,,,,,,,
"Gulfport-Biloxi, MS",1160.0,1339.0,927.0,759.0,1686.0,8825.0,9099.0,17924.0,11436.0,14612.0,26048.0,46997.0,199079.0,247236.0
"Hagerstown-Martinsburg, MD-WV",1089.0,352.0,675.0,256.0,931.0,5269.0,2697.0,7966.0,13875.0,13017.0,26892.0,36141.0,226644.0,263874.0
"Hammond, LA Micro Area",,,,,,,,,,,,,,
"Hanford-Corcoran, CA",473.0,92.0,80.0,35.0,115.0,3526.0,2840.0,6366.0,4944.0,8220.0,13164.0,19737.0,131094.0,151304.0
"Harrisburg-Carlisle, PA",2048.0,165.0,3932.0,1663.0,5595.0,14863.0,7221.0,22084.0,42758.0,12181.0,54939.0,82783.0,459649.0,544480.0
"Harrisonburg, VA",720.0,822.0,1031.0,138.0,1169.0,4838.0,1478.0,6316.0,8317.0,4447.0,12764.0,21071.0,102605.0,124396.0
"Hartford-West Hartford-East Hartford, CT",6127.0,1102.0,1881.0,1385.0,3266.0,23754.0,13445.0,37199.0,64996.0,39559.0,104555.0,146122.0,1048776.0,1201025.0
"Hattiesburg, MS",787.0,2398.0,2117.0,1056.0,3173.0,4155.0,1616.0,5771.0,5991.0,6404.0,12395.0,23737.0,119403.0,143927.0
"Helena, MT Micro Area",,,,,,,,,,,,,,
"Hickory-Lenoir-Morganton, NC",219.0,738.0,1162.0,488.0,1650.0,2011.0,4971.0,6982.0,20773.0,9141.0,29914.0,39284.0,322276.0,361779.0
"Hilo, HI Micro Area",,,,,,,,,,,,,,
"Hilton Head Island-Beaufort, SC Micro Area",,,,,,,,,,,,,,
"Hinesville-Fort Stewart, GA",898.0,455.0,807.0,1562.0,2369.0,3906.0,3720.0,7626.0,2040.0,3302.0,5342.0,15792.0,56472.0,73162.0
"Holland-Grand Haven, MI",558.0,309.0,1985.0,1769.0,3754.0,7027.0,6935.0,13962.0,12655.0,3734.0,16389.0,34414.0,226211.0,261183.0
"Homosassa Springs, FL Micro Area",,,,,,,,,,,,,,
"Honolulu, HI",16081.0,502.0,5313.0,2736.0,8049.0,22822.0,17869.0,40691.0,44603.0,37456.0,82059.0,131301.0,796021.0,943403.0
"Hot Springs, AR",253.0,1491.0,210.0,447.0,657.0,1587.0,1508.0,3095.0,5820.0,6434.0,12254.0,17497.0,77844.0,95594.0
"Houma-Bayou Cane-Thibodaux, LA",172.0,814.0,587.0,93.0,680.0,1510.0,2769.0,4279.0,12398.0,10817.0,23215.0,28988.0,176062.0,205222.0
