NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Merced, CA",1384.0,172.0,314.0,0.0,314.0,7676.0,5034.0,12710.0,9312.0,3247.0,12559.0,25755.0,256054.0,283193.0
"Meridian, MS Micro Area",,,,,,,,,,,,,,
"Miami-Fort Lauderdale-Pompano Beach, FL",59638.0,3622.0,6602.0,3737.0,10339.0,74003.0,69094.0,143097.0,332778.0,205378.0,538156.0,695214.0,5281163.0,6036015.0
"Michigan City-La Porte, IN",451.0,81.0,1508.0,537.0,2045.0,6531.0,4067.0,10598.0,2144.0,3527.0,5671.0,18395.0,91693.0,110539.0
"Midland, MI",0.0,809.0,477.0,59.0,536.0,1532.0,1685.0,3217.0,2441.0,2002.0,4443.0,9005.0,73819.0,82824.0
"Midland, TX",0.0,165.0,46.0,2808.0,2854.0,2235.0,5009.0,7244.0,1747.0,11698.0,13445.0,23708.0,145275.0,168983.0
"Milwaukee-Waukesha, WI",3010.0,2505.0,2980.0,3076.0,6056.0,19911.0,17256.0,37167.0,55556.0,76555.0,132111.0,177839.0,1370569.0,1551418.0
"Minneapolis-St. Paul-Bloomington, MN-WI",10342.0,7479.0,4837.0,8382.0,13219.0,28613.0,38397.0,67010.0,211640.0,160993.0,372633.0,460341.0,3178518.0,3649201.0
"Minot, ND Micro Area",,,,,,,,,,,,,,
"Missoula, MT",256.0,3517.0,1022.0,1023.0,2045.0,1376.0,3872.0,5248.0,1813.0,7877.0,9690.0,20500.0,97571.0,118327.0
"Mobile, AL",429.0,419.0,435.0,406.0,841.0,5246.0,6133.0,11379.0,14423.0,22455.0,36878.0,49517.0,374733.0,424679.0
"Modesto, CA",1052.0,272.0,201.0,94.0,295.0,11505.0,6944.0,18449.0,13200.0,12034.0,25234.0,44250.0,501513.0,546815.0
"Monroe, LA",453.0,381.0,303.0,1237.0,1540.0,2566.0,950.0,3516.0,11289.0,5714.0,17003.0,22440.0,179551.0,202444.0
"Monroe, MI",79.0,31.0,0.0,5.0,5.0,4433.0,2563.0,6996.0,7044.0,1443.0,8487.0,15519.0,138415.0,154013.0
"Montgomery, AL",2083.0,960.0,1324.0,419.0,1743.0,6303.0,8840.0,15143.0,12195.0,17950.0,30145.0,47991.0,332623.0,382697.0
"Morehead City, NC Micro Area",,,,,,,,,,,,,,
"Morgantown, WV",88.0,1306.0,1330.0,248.0,1578.0,9242.0,4235.0,13477.0,6830.0,4563.0,11393.0,27754.0,111934.0,139776.0
"Morristown, TN",302.0,1790.0,208.0,1080.0,1288.0,2453.0,693.0,3146.0,2952.0,2444.0,5396.0,11620.0,130451.0,142373.0
"Moses Lake, WA Micro Area",,,,,,,,,,,,,,
"Mount Airy, NC Micro Area",,,,,,,,,,,,,,
"Mount Vernon-Anacortes, WA",90.0,439.0,293.0,432.0,725.0,3794.0,2441.0,6235.0,4518.0,3725.0,8243.0,15642.0,113006.0,128738.0
"Muncie, IN",79.0,639.0,656.0,1296.0,1952.0,5169.0,2280.0,7449.0,3878.0,11500.0,15378.0,25418.0,85638.0,111135.0
"Muskegon, MI",121.0,666.0,61.0,205.0,266.0,4280.0,1392.0,5672.0,5802.0,3885.0,9687.0,16291.0,158221.0,174633.0
"Muskogee, OK Micro Area",,,,,,,,,,,,,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",1941.0,1889.0,2840.0,4.0,2844.0,20385.0,8848.0,29233.0,23529.0,8386.0,31915.0,65881.0,438795.0,506617.0
"Napa, CA",463.0,90.0,103.0,0.0,103.0,3789.0,3156.0,6945.0,2961.0,3522.0,6483.0,13621.0,120949.0,135033.0
"Naples-Marco Island, FL",3395.0,791.0,293.0,0.0,293.0,27165.0,8185.0,35350.0,19314.0,6246.0,25560.0,61994.0,319006.0,384395.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",8016.0,5881.0,4988.0,5699.0,10687.0,52198.0,38338.0,90536.0,80941.0,119957.0,200898.0,308002.0,1672424.0,1988442.0
"New Bern, NC",160.0,192.0,1380.0,55.0,1435.0,5826.0,2651.0,8477.0,4068.0,758.0,4826.0,14930.0,104258.0,119348.0
"New Castle, PA Micro Area",,,,,,,,,,,,,,
"New Haven-Milford, CT",6636.0,159.0,703.0,93.0,796.0,16936.0,22524.0,39460.0,33276.0,13762.0,47038.0,87453.0,761759.0,855848.0
"New Orleans-Metairie, LA",2573.0,274.0,1436.0,1316.0,2752.0,17083.0,15045.0,32128.0,59303.0,51532.0,110835.0,145989.0,1099062.0,1247624.0
"New Philadelphia-Dover, OH Micro Area",,,,,,,,,,,,,,
"New York-Newark-Jersey City, NY-NJ-PA",113620.0,5952.0,5962.0,3511.0,9473.0,132982.0,121476.0,254458.0,713964.0,864836.0,1578800.0,1848683.0,17594103.0,19556406.0
"Niles, MI",322.0,761.0,407.0,220.0,627.0,4023.0,3561.0,7584.0,8237.0,524.0,8761.0,17733.0,133865.0,151920.0
"North Port-Sarasota-Bradenton, FL",4908.0,947.0,995.0,2852.0,3847.0,38786.0,17460.0,56246.0,42005.0,22616.0,64621.0,125661.0,724212.0,854781.0
"North Wilkesboro, NC Micro Area",,,,,,,,,,,,,,
"Norwich-New London, CT",493.0,0.0,544.0,556.0,1100.0,12902.0,4542.0,17444.0,13792.0,5932.0,19724.0,38268.0,227584.0,266345.0
"Oak Harbor, WA Micro Area",,,,,,,,,,,,,,
"Ocala, FL",2806.0,1933.0,1925.0,235.0,2160.0,11994.0,6635.0,18629.0,16009.0,7591.0,23600.0,46322.0,334241.0,383369.0
"Ocean City, NJ",,,,,,,,,,,,,,
"Odessa, TX",167.0,237.0,102.0,139.0,241.0,5446.0,7254.0,12700.0,3881.0,13684.0,17565.0,30743.0,128108.0,159018.0
"Ogden-Clearfield, UT",4516.0,675.0,537.0,99.0,636.0,17372.0,8642.0,26014.0,37951.0,9474.0,47425.0,74750.0,620922.0,700188.0
"Ogdensburg-Massena, NY Micro Area",,,,,,,,,,,,,,
"Oklahoma City, OK",6366.0,5514.0,2588.0,6485.0,9073.0,22812.0,25615.0,48427.0,87257.0,85869.0,173126.0,236140.0,1184406.0,1426912.0
"Olean, NY Micro Area",,,,,,,,,,,,,,
"Olympia-Lacey-Tumwater, WA",1820.0,556.0,977.0,1252.0,2229.0,10003.0,10671.0,20674.0,9267.0,11715.0,20982.0,44441.0,249838.0,296099.0
"Omaha-Council Bluffs, NE-IA",5347.0,5446.0,1244.0,3413.0,4657.0,10044.0,12491.0,22535.0,31505.0,56808.0,88313.0,120951.0,834006.0,960304.0
"Opelousas, LA Micro Area",,,,,,,,,,,,,,
"Orangeburg, SC Micro Area",,,,,,,,,,,,,,
"Orlando-Kissimmee-Sanford, FL",17746.0,3064.0,2498.0,1397.0,3895.0,70671.0,42194.0,112865.0,169111.0,60502.0,229613.0,349437.0,2302951.0,2670134.0
"Oshkosh-Neenah, WI",200.0,2532.0,1077.0,604.0,1681.0,4738.0,4056.0,8794.0,4619.0,6777.0,11396.0,24403.0,144622.0,169225.0
"Ottawa, IL Micro Area",,,,,,,,,,,,,,
"Owensboro, KY",476.0,2332.0,434.0,556.0,990.0,1821.0,1418.0,3239.0,1606.0,7759.0,9365.0,15926.0,105300.0,121702.0
"Oxnard-Thousand Oaks-Ventura, CA",2144.0,172.0,41.0,126.0,167.0,9305.0,14609.0,23914.0,15644.0,27034.0,42678.0,66931.0,761254.0,830329.0
"Paducah, KY-IL Micro Area",,,,,,,,,,,,,,
"Palatka, FL Micro Area",,,,,,,,,,,,,,
"Palm Bay-Melbourne-Titusville, FL",4958.0,1039.0,981.0,950.0,1931.0,27554.0,13283.0,40837.0,23089.0,19866.0,42955.0,86762.0,520071.0,611791.0
"Panama City, FL",1488.0,3453.0,1972.0,148.0,2120.0,9082.0,5255.0,14337.0,11964.0,5546.0,17510.0,37420.0,137995.0,176903.0
"Parkersburg-Vienna, WV",,,,,,,,,,,,,,
"Pensacola-Ferry Pass-Brent, FL",1409.0,2326.0,2016.0,862.0,2878.0,23809.0,12821.0,36630.0,29837.0,11542.0,41379.0,83213.0,425248.0,509870.0
"Peoria, IL",709.0,538.0,562.0,505.0,1067.0,5007.0,5299.0,10306.0,23463.0,10470.0,33933.0,45844.0,348873.0,395426.0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",30276.0,1886.0,5235.0,2347.0,7582.0,93021.0,67268.0,160289.0,306882.0,178167.0,485049.0,654806.0,5485652.0,6170734.0
"Phoenix-Mesa-Chandler, AZ",19740.0,11617.0,9061.0,6254.0,15315.0,102898.0,78033.0,180931.0,153440.0,331445.0,484885.0,692748.0,4183266.0,4895754.0
"Pine Bluff, AR",0.0,1336.0,173.0,365.0,538.0,1298.0,851.0,2149.0,1160.0,4017.0,5177.0,9200.0,77034.0,86234.0
"Pinehurst-Southern Pines, NC Micro Area",,,,,,,,,,,,,,
"Pittsburgh, PA",6733.0,1727.0,5819.0,1766.0,7585.0,27703.0,24595.0,52298.0,147833.0,39623.0,187456.0,249066.0,2076660.0,2332459.0
"Pittsfield, MA",1248.0,597.0,139.0,0.0,139.0,4055.0,2110.0,6165.0,6105.0,1980.0,8085.0,14986.0,111550.0,127784.0
"Plattsburgh, NY Micro Area",,,,,,,,,,,,,,
"Pocatello, ID",418.0,449.0,409.0,1499.0,1908.0,2277.0,2063.0,4340.0,1434.0,6065.0,7499.0,14196.0,81804.0,96418.0
"Ponce, PR",,,,,,,,,,,,,,
"Port Angeles, WA Micro Area",,,,,,,,,,,,,,
"Portland-South Portland, ME",554.0,3444.0,608.0,551.0,1159.0,13626.0,8393.0,22019.0,24177.0,8188.0,32365.0,58987.0,492783.0,552324.0
"Portland-Vancouver-Hillsboro, OR-WA",9643.0,2593.0,5584.0,3240.0,8824.0,40584.0,50731.0,91315.0,107837.0,142045.0,249882.0,352614.0,2125508.0,2487765.0
"Port St. Lucie, FL",1670.0,835.0,145.0,69.0,214.0,19952.0,7078.0,27030.0,8973.0,6959.0,15932.0,44011.0,453030.0,498711.0
"Portsmouth, OH Micro Area",,,,,,,,,,,,,,
"Pottsville, PA Micro Area",,,,,,,,,,,,,,
"Poughkeepsie-Newburgh-Middletown, NY",1855.0,1447.0,1495.0,216.0,1711.0,18900.0,17321.0,36221.0,26791.0,6387.0,33178.0,72557.0,619776.0,694188.0
"Prescott Valley-Prescott, AZ",136.0,2439.0,797.0,94.0,891.0,8602.0,8474.0,17076.0,5932.0,7021.0,12953.0,33359.0,207959.0,241454.0
"Providence-Warwick, RI-MA",8058.0,1351.0,1294.0,506.0,1800.0,38280.0,18900.0,57180.0,93040.0,20731.0,113771.0,174102.0,1477283.0,1659443.0
"Provo-Orem, UT",4497.0,1444.0,2016.0,2453.0,4469.0,27829.0,12312.0,40141.0,37050.0,39206.0,76256.0,122310.0,559064.0,685871.0
"Pueblo, CO",347.0,818.0,172.0,336.0,508.0,4041.0,2384.0,6425.0,2339.0,8724.0,11063.0,18814.0,148913.0,168074.0
"Punta Gorda, FL",381.0,585.0,431.0,421.0,852.0,11686.0,4579.0,16265.0,6758.0,1089.0,7847.0,25549.0,168062.0,193992.0
"Quincy, IL-MO Micro Area",,,,,,,,,,,,,,
"Racine, WI",82.0,1051.0,221.0,49.0,270.0,4760.0,2983.0,7743.0,7392.0,8464.0,15856.0,24920.0,169509.0,194511.0
"Raleigh-Cary, NC",9128.0,1064.0,3208.0,3748.0,6956.0,43208.0,34437.0,77645.0,43716.0,73555.0,117271.0,202936.0,1222432.0,1434496.0
"Rapid City, SD",376.0,2118.0,1198.0,1959.0,3157.0,2684.0,2562.0,5246.0,4102.0,6128.0,10230.0,20751.0,118832.0,139959.0
"Reading, PA",3875.0,252.0,210.0,43.0,253.0,10714.0,6449.0,17163.0,17568.0,11213.0,28781.0,46449.0,373221.0,423545.0
"Red Bluff, CA Micro Area",,,,,,,,,,,,,,
"Redding, CA",807.0,21.0,661.0,902.0,1563.0,2695.0,3830.0,6525.0,4182.0,7000.0,11182.0,19291.0,160595.0,180693.0
"Reno, NV",1232.0,739.0,2261.0,1722.0,3983.0,10227.0,9129.0,19356.0,15311.0,32500.0,47811.0,71889.0,420315.0,493436.0
"Rexburg, ID Micro Area",,,,,,,,,,,,,,
"Richmond, IN Micro Area",,,,,,,,,,,,,,
"Richmond, VA",3008.0,7559.0,937.0,364.0,1301.0,30295.0,20737.0,51032.0,74323.0,28611.0,102934.0,162826.0,1140333.0,1306167.0
"Richmond-Berea, KY Micro Area",,,,,,,,,,,,,,
"Rio Grande City-Roma, TX Micro Area",,,,,,,,,,,,,,
"Riverside-San Bernardino-Ontario, CA",9427.0,329.0,2357.0,1096.0,3453.0,98250.0,83340.0,181590.0,188534.0,73161.0,261695.0,447067.0,4146920.0,4603414.0
"Roanoke, VA",748.0,976.0,299.0,135.0,434.0,9185.0,3228.0,12413.0,9113.0,12972.0,22085.0,35908.0,276138.0,312794.0
"Roanoke Rapids, NC Micro Area",,,,,,,,,,,,,,
"Rochester, MN",1117.0,576.0,316.0,2752.0,3068.0,2739.0,3819.0,6558.0,4681.0,12441.0,17122.0,27324.0,196615.0,225056.0
"Rochester, NY",3198.0,2000.0,5033.0,1350.0,6383.0,19954.0,13106.0,33060.0,60422.0,24337.0,84759.0,126202.0,945251.0,1074651.0
"Rockford, IL",793.0,126.0,1613.0,423.0,2036.0,8272.0,3869.0,12141.0,13393.0,15481.0,28874.0,43177.0,288626.0,332596.0
"Rocky Mount, NC",711.0,111.0,479.0,199.0,678.0,2769.0,2141.0,4910.0,2034.0,3742.0,5776.0,11475.0,130030.0,142216.0
"Rome, GA",159.0,340.0,1072.0,681.0,1753.0,3568.0,492.0,4060.0,1552.0,3728.0,5280.0,11433.0,86553.0,98145.0
"Roseburg, OR Micro Area",,,,,,,,,,,,,,
"Russellville, AR Micro Area",,,,,,,,,,,,,,
"Sacramento-Roseville-Folsom, CA",9413.0,1789.0,2795.0,1739.0,4534.0,49077.0,44487.0,93564.0,99228.0,78963.0,178191.0,278078.0,2101159.0,2388650.0
"Saginaw, MI",410.0,1369.0,442.0,50.0,492.0,5217.0,3124.0,8341.0,7639.0,3291.0,10930.0,21132.0,166014.0,187556.0
"St. Cloud, MN",389.0,1660.0,637.0,695.0,1332.0,7560.0,2332.0,9892.0,6992.0,7656.0,14648.0,27532.0,170532.0,198453.0
"St. George, UT",189.0,710.0,203.0,399.0,602.0,7933.0,2961.0,10894.0,4594.0,6426.0,11020.0,23226.0,166238.0,189653.0
"St. Joseph, MO-KS",119.0,976.0,394.0,633.0,1027.0,2788.0,2860.0,5648.0,1597.0,7264.0,8861.0,16512.0,101594.0,118225.0
"St. Louis, MO-IL",9047.0,5273.0,4817.0,4917.0,9734.0,32713.0,25009.0,57722.0,200662.0,50212.0,250874.0,323603.0,2446259.0,2778909.0
"Salem, OH Micro Area",,,,,,,,,,,,,,
"Salem, OR",1029.0,517.0,531.0,1376.0,1907.0,11786.0,10448.0,22234.0,18335.0,19259.0,37594.0,62252.0,368862.0,432143.0
"Salinas, CA",2134.0,263.0,552.0,115.0,667.0,12067.0,9151.0,21218.0,11116.0,9351.0,20467.0,42615.0,387593.0,432342.0
"Salisbury, MD-DE",1783.0,708.0,382.0,86.0,468.0,17956.0,7495.0,25451.0,18230.0,5204.0,23434.0,50061.0,374499.0,426343.0
"Salt Lake City, UT",7813.0,2078.0,1661.0,1835.0,3496.0,21139.0,25272.0,46411.0,95239.0,27181.0,122420.0,174405.0,1064952.0,1247170.0
"San Angelo, TX",382.0,554.0,259.0,434.0,693.0,3277.0,4319.0,7596.0,783.0,6903.0,7686.0,16529.0,103478.0,120389.0
"San Antonio-New Braunfels, TX",11749.0,4642.0,3797.0,4543.0,8340.0,50848.0,52703.0,103551.0,63920.0,178345.0,242265.0,358798.0,2200881.0,2571428.0
"San Diego-Chula Vista-Carlsbad, CA",26640.0,2138.0,2642.0,631.0,3273.0,72899.0,70058.0,142957.0,108336.0,170699.0,279035.0,427403.0,2796602.0,3250645.0
"Sandusky, OH Micro Area",,,,,,,,,,,,,,
"San Francisco-Oakland-Berkeley, CA",34920.0,3119.0,2766.0,1574.0,4340.0,50205.0,107730.0,157935.0,172125.0,224015.0,396140.0,561534.0,3977958.0,4574412.0
"San Germán, PR",,,,,,,,,,,,,,
"San Jose-Sunnyvale-Santa Clara, CA",16775.0,321.0,1061.0,468.0,1529.0,34454.0,33879.0,68333.0,24427.0,171669.0,196096.0,266279.0,1650494.0,1933548.0
"San Juan-Bayamón-Caguas, PR",,,,,,,,,,,,,,
"San Luis Obispo-Paso Robles, CA",1021.0,510.0,129.0,301.0,430.0,12845.0,12117.0,24962.0,12106.0,7096.0,19202.0,45104.0,234329.0,280454.0
"Santa Cruz-Watsonville, CA",1332.0,66.0,375.0,193.0,568.0,10141.0,13219.0,23360.0,9598.0,8365.0,17963.0,41957.0,222262.0,265551.0
"Santa Fe, NM",776.0,49.0,850.0,1487.0,2337.0,3493.0,5846.0,9339.0,1082.0,4730.0,5812.0,17537.0,136158.0,154471.0
"Santa Maria-Santa Barbara, CA",3853.0,211.0,797.0,237.0,1034.0,12964.0,18811.0,31775.0,21716.0,17424.0,39140.0,72160.0,365337.0,441350.0
"Santa Rosa-Petaluma, CA",1241.0,70.0,873.0,352.0,1225.0,7629.0,9894.0,17523.0,14308.0,21670.0,35978.0,54796.0,425369.0,481406.0
"Savannah, GA",2825.0,860.0,311.0,1134.0,1445.0,23298.0,7934.0,31232.0,23561.0,14204.0,37765.0,71302.0,331312.0,405439.0
"Scranton--Wilkes-Barre, PA",2005.0,1563.0,1139.0,616.0,1755.0,14868.0,7960.0,22828.0,27831.0,6833.0,34664.0,60810.0,501211.0,564026.0
"Searcy, AR Micro Area",,,,,,,,,,,,,,
"Seattle-Tacoma-Bellevue, WA",35081.0,3253.0,8552.0,6078.0,14630.0,63332.0,75004.0,138336.0,206949.0,267352.0,474301.0,630520.0,3304153.0,3969754.0
"Sebastian-Vero Beach, FL",307.0,13.0,1164.0,144.0,1308.0,6638.0,2742.0,9380.0,4785.0,4787.0,9572.0,20273.0,141701.0,162281.0
"Sebring-Avon Park, FL",529.0,176.0,557.0,0.0,557.0,3531.0,1353.0,4884.0,2078.0,2696.0,4774.0,10391.0,91665.0,102585.0
"Seneca, SC Micro Area",,,,,,,,,,,,,,
"Sevierville, TN Micro Area",,,,,,,,,,,,,,
"Shawnee, OK Micro Area",,,,,,,,,,,,,,
"Sheboygan, WI",157.0,0.0,305.0,142.0,447.0,2260.0,1002.0,3262.0,4599.0,4238.0,8837.0,12546.0,104089.0,116792.0
"Shelby, NC Micro Area",,,,,,,,,,,,,,
"Shelton, WA Micro Area",,,,,,,,,,,,,,
"Sherman-Denison, TX",239.0,131.0,558.0,446.0,1004.0,6352.0,4502.0,10854.0,4874.0,4302.0,9176.0,21165.0,116351.0,137755.0
"Show Low, AZ Micro Area",,,,,,,,,,,,,,
"Shreveport-Bossier City, LA",1735.0,1525.0,1967.0,651.0,2618.0,6454.0,5707.0,12161.0,8927.0,28050.0,36977.0,53281.0,329534.0,384550.0
"Sierra Vista-Douglas, AZ",2015.0,441.0,335.0,125.0,460.0,6835.0,2446.0,9281.0,2738.0,2914.0,5652.0,15834.0,107160.0,125009.0
"Sioux City, IA-NE-SD",293.0,1980.0,55.0,267.0,322.0,874.0,2085.0,2959.0,4343.0,4714.0,9057.0,14318.0,133064.0,147675.0
"Sioux Falls, SD",422.0,4797.0,1088.0,2243.0,3331.0,2226.0,3961.0,6187.0,6315.0,24351.0,30666.0,44981.0,233710.0,279113.0
"Somerset, KY Micro Area",,,,,,,,,,,,,,
"Somerset, PA Micro Area",,,,,,,,,,,,,,
"South Bend-Mishawaka, IN-MI",901.0,167.0,1234.0,500.0,1734.0,10691.0,5779.0,16470.0,6072.0,16409.0,22481.0,40852.0,277544.0,319297.0
